time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load,t2_A Feed,t2_D Feed,t2_E Feed,t2_A and C Feed,t2_Recycle Flow,t2_Reactor Feed Rate,t2_Reactor Pressure,t2_Reactor Level,t2_Reactor Temperature,t2_Purge Rate,t2_Product Sep Temp,t2_Product Sep Level,t2_Product Sep Pressure,t2_Product Sep Underflow,t2_Stripper Level,t2_Stripper Pressure,t2_Stripper Underflow,t2_Stripper Temp,t2_Stripper Steam Flow,t2_Compressor Work,t2_Reactor Coolant Temp,t2_Separator Coolant Temp,t2_D feed load,t2_E feed load,t2_A feed load,t2_A and C feed load,t2_Compressor recycle valve,t2_Purge valve,t2_Separator liquid load,t2_Stripper liquid load,t2_Stripper steam valve,t2_Reactor coolant load,t2_Condenser coolant load,anomaly,t2_stat
0.55,0.2348,3677.4,4489.8,9.3199,26.695,42.014,2703.9,75.193,120.39,0.35435,80.241,48.487,2632.9,26.304,48.203,3102.2,23.319,65.774,230.92,341.2,94.645,77.569,62.645,54.542,23.133,61.425,21.93,42.262,33.648,42.375,47.328,40.344,17.198,0.4062563216333131,0.5687296277432882,0.10006611943803098,0.13353975955917807,1.0926974648428687,2.9396141620328824,0.01963025460699244,0.1507773439958381,0.582030941751033,1.5798825776641863,0.6141527782680368,1.4723691364174913,0.004727289974349336,2.1311066727586985,2.1978855756378817,0.021048522964353767,0.5757131281838277,0.30907490115094766,0.4298739333890498,0.014110554997076419,0.13605387077899708,1.7067316013919855,0.5740367142839367,1.636842120607321,0.4018564183594928,0.06523799235490164,0.26974433674524473,1.632660851770659,1.4722145768217523,2.1979980954043548,0.5059451195353831,1.4192268634045548,0.6222735959623813,False,17.828301840407516
0.6000000000000001,0.2357,3643.6,4517.4,9.4013,26.404,42.81,2703.8,74.927,120.41,0.35572,80.159,50.624,2632.1,26.284,49.862,3100.8,22.81,65.806,228.63,341.84,94.6,77.188,63.225,54.212,23.045,59.849,21.885,42.095,39.936,46.215,47.502,41.941,18.437,0.4272776526002671,0.7582089113068455,0.1939321672561123,0.8134049156958005,5.244181824944666,5.523434202166689,0.018047217899149866,0.1874696817328244,0.6994586243809866,1.7038074538853862,0.15723561238307354,0.2274918608980238,0.03022936014292319,2.213475212854746,0.06929081414860286,0.03256310511953283,0.13032206241392102,0.2794981762054225,0.7399380944402887,0.1570334805654619,0.04147364386642013,0.42496750801737715,0.2641648665550003,0.5402635863864198,0.4622933027140421,1.4002706654869208,0.6919963008994023,1.5341435745489438,0.22743446329103412,0.06924766945336375,0.5372615694910643,2.0072104287265615,0.12749441609324463,False,18.40155020886192
0.65,0.25649,3680.1,4506.3,9.3763,27.232,42.42,2702.1,74.162,120.4,0.33749,79.954,49.921,2630.5,24.338,50.699,3100.0,23.758,65.755,229.37,341.99,94.588,76.938,63.793,53.85,25.789,59.739,22.07,39.762,37.869,48.152,47.409,40.571,16.216,0.09972940035852076,0.5102448328504485,0.05921772749083975,0.3912775752785184,2.625751806176206,0.3756771068731452,0.15414164741570247,2.7349826795117136,0.0015817562909257812,0.012918663657403847,0.8207940520830483,0.04484147179000146,0.16324576813166508,1.3499774909116566,0.4351889812534688,0.1381338222790688,1.1919175808145415,0.35559330978726317,0.5774584160331446,0.2714232828852893,0.08935212451093846,1.2758855968403389,1.4270514731081514,0.18245623649083761,0.19837820902303582,1.1222114984015743,0.06616937335573694,0.0790294439409112,0.04467687897800669,0.4352969509028808,0.4865151668629504,0.8680406469084767,1.183071783999799,False,13.3098180539004
0.7000000000000001,0.25909,3693.7,4514.2,9.3814,27.158,42.552,2702.5,75.831,120.42,0.33658,80.13,51.44,2632.0,25.9,48.819,3101.2,23.161,65.743,229.76,341.33,94.483,77.574,63.56,53.755,25.532,61.357,22.12,39.873,42.336,43.801,47.349,42.213,17.59,0.133063556176479,1.11671341140639,0.044005503702139716,0.10190857702764335,1.685982252833388,1.2374264628598544,0.07275839410755289,2.545561629593312,0.9685123664882721,0.015675447260446135,0.03652497430572629,1.299352576702047,0.03799354460057787,1.1459711393565502,0.8660393263050511,0.02265634845742922,0.1505747683046824,0.2737109400568729,0.40648035807009286,0.014022307057152412,0.8248105690626288,0.8787039718228651,0.6615030868788245,0.6461928697801802,0.1419770466734308,0.016565290573462677,0.026672878903618732,0.0690354222274856,1.298756588067291,0.8660441981411262,0.39650238668952986,1.9564692390478284,0.16413628232649902,False,12.340068375269905
0.75,0.2908,3713.0,4521.6,9.3023,26.873,42.685,2704.9,74.45,120.38,0.31894,80.302,49.355,2633.8,23.187,50.428,3103.6,23.614,65.751,230.21,341.2,94.458,77.751,63.876,53.754,28.544,62.431,21.902,37.636,36.203,47.524,47.281,40.925,16.49,1.1992917518498323,2.5172675318808313,0.24735647196877503,0.5390918915667653,0.21986442989681837,3.669147418175709,0.026628656988395928,2.0342428785695716,1.634103445602186,1.8204472320142229,1.061841574432143,0.3547531372521969,0.036611350096766436,4.337429152895552,0.2271929397844716,0.15395815674197036,0.9506618063696315,0.35939411483083283,0.5836477206897716,0.02193825581363608,1.8042852226824326,1.9356756527393966,1.6049483858378286,0.6597449072048925,1.1733301950882786,1.2441653075651207,0.5820973909926892,2.0104656698850976,0.3545701896255541,0.22709488009457926,0.5828496646931983,0.5732637520994216,0.9976686264690129,False,22.599055653852687
0.8,0.29176,3713.7,4501.2,9.3591,26.744,42.092,2706.8,75.553,120.41,0.31518,80.421,48.848,2635.9,24.526,49.526,3104.1,24.509,65.818,226.84,341.66,94.224,77.227,63.865,53.998,28.45,60.255,22.152,38.096,34.711,45.437,47.058,41.889,14.375,1.6578314926884348,3.2820989794065785,0.11453000712331528,0.08399790979205746,0.9364868726248173,1.9246715486623303,0.1451469219769272,1.5857394175827837,0.4815788035702745,2.121482550853084,1.2204519161527072,0.8784805348827782,0.16664756333101008,0.8812504015676714,0.39531072842948123,0.19683495764502634,3.8408353830006385,0.21012982123469914,0.6381885455484391,0.1460447686344807,4.608726820452176,0.1164560562955167,1.4451934349492408,0.08504316531690212,1.5540343034933095,0.6808576579517347,0.008996102888043712,1.5848580985986211,0.8782228353710848,0.3953115189785515,0.5043541486348887,1.3691728158700602,3.922824183239562,False,23.363247092111347
0.8500000000000001,0.23719,3672.7,4534.8,9.2755,26.619,42.459,2703.7,75.906,120.39,0.33876,80.243,49.671,2632.1,25.148,50.365,3099.2,22.109,65.801,225.24,341.55,94.443,76.949,64.197,53.263,23.865,62.327,22.318,40.833,37.131,47.379,46.957,40.956,20.094,0.37536062016631155,0.5190930947189238,0.42696053023904984,0.7951423262496351,1.9414675136275814,0.8572648108832507,0.030967342873282483,2.8594530290507154,0.4789539311366687,0.13232160259916542,0.37534179205759666,0.20165596782547826,0.042521477858566796,0.006994188170870641,0.1848726509106908,0.12618395811714866,1.306592312808733,0.21139516647191356,0.7414457988080901,0.0995131308790537,1.4349377894209097,1.4369728864917424,1.8074204242746048,3.7453674993187525,0.22234135225682738,0.8718130882640086,0.12584491678956816,0.45108834965769706,0.20178986911449,0.18495659707688963,0.5047763592654078,0.2274055539256712,1.3107900152206504,False,14.739894053516164
0.9,0.23812,3661.2,4479.4,9.2821,27.286,42.303,2696.1,74.57,120.4,0.33787,79.805,49.889,2624.5,25.232,50.091,3094.2,22.187,65.74,225.59,341.38,94.538,76.789,64.396,53.927,23.773,59.957,22.223,40.941,37.774,46.744,46.687,41.324,19.96,0.5440004607055289,0.0434765431608348,1.0506900738654217,0.33300753633642555,4.164462139003676,0.2183268293276958,1.061657099900672,1.5911791678908913,0.0015326828926084338,0.06426229190978996,2.3207674184922613,0.0738364278898638,1.0600772251820751,0.08044008242946467,0.020126730821620215,1.1044778830583482,1.1357194279108367,0.494411820980619,1.216147001654749,0.06208422924101459,0.3459918419040857,3.4567453768402077,4.040424634816775,0.08229690406657923,0.39588998131602704,0.9486664406896325,0.10492493445398603,0.5391008732591955,0.07372773097042926,0.020022565592200087,0.9644255862010241,0.440028692466246,1.1946621248813662,False,20.61893864510087
0.95,0.25179,3666.1,4526.5,9.3263,26.953,42.107,2695.5,75.508,120.38,0.33706,79.844,49.974,2624.6,24.686,50.815,3092.3,22.681,65.623,225.91,341.66,94.685,77.217,62.914,53.447,24.63,61.859,21.95,39.997,38.022,48.419,46.426,40.819,18.776,0.013360589898268996,0.10947045572253175,0.09268251469593995,0.10548648201882958,0.18087893073723202,1.5395644787402287,0.523847448602129,0.8902074259588781,0.8526820540980636,0.0013884144659035511,0.9513206908205767,0.023715530689029485,0.4763134988896099,0.4837383724326946,0.38063927706534617,0.7270351395561454,0.18047400108112094,0.5457376905160953,0.8000036023320808,0.13239146442652455,0.2991877071453332,0.1958064610478453,0.08174022585076882,1.4476700612211943,0.0053532608428462575,0.14510206717591545,0.20322627328086057,0.02813009690316781,0.02385067430172093,0.3804281888156765,0.7251366072331331,0.4412541501581157,0.1879048350594676,False,7.561016650733975
1.0,0.25299,3650.4,4477.0,9.2933,27.165,42.307,2699.2,75.131,120.38,0.33704,80.191,48.99,2628.4,25.703,49.477,3095.0,22.979,65.587,225.03,341.35,94.677,77.754,63.183,54.04,24.512,61.572,22.608,39.999,35.128,45.325,46.273,41.153,18.022,0.02635782944984906,0.28175390132041944,0.7868762653278006,0.3395834985266065,2.499511327475455,0.19762690141460362,0.2783122943050929,0.09843454509896069,0.8078034733259998,0.0002046661078225975,0.2620035840752456,0.664640746549288,0.2282021651122319,0.9797266215297222,0.3427584973388291,0.47591189235921677,0.010060752057814131,0.6780419696776472,1.0235512834204223,0.020108578438540015,0.3136102750220869,2.201398174640618,0.12316196487247179,0.1599039139508503,0.03851940500596071,0.18850037782239148,0.7318620018066633,0.016114767018403225,0.6645920742207572,0.34241660011050645,0.9234828237514662,0.043536855153566395,0.01868478061709546,False,10.7903300145193
1.05,0.27833,3649.7,4479.9,9.3486,26.387,42.564,2701.5,75.073,120.4,0.33729,80.384,50.172,2630.3,27.059,50.066,3097.6,22.868,65.649,226.86,341.45,94.518,77.321,63.137,53.947,27.761,60.589,21.743,39.398,38.607,46.686,46.688,41.585,18.294,0.7067480422379211,0.2277008789495974,0.4470105510357775,0.034621153982746955,5.0170082138472685,1.6158022002262296,0.08127487897207866,0.0680073504397513,0.0012636128138618836,0.00462642053425628,1.0995705005199008,0.02460243532171103,0.07721995077680444,3.7324054806390325,0.005328175349089096,0.1477046626123548,0.04042023832537626,0.49954644380706287,0.8232594959836628,0.06515781790312006,0.49482207615058055,0.10331908188248566,0.10090509628403263,0.028458813324497734,0.8272173373205503,0.46049854350269404,0.8898416024374685,0.20266646480792724,0.024660932258414557,0.005260601941475479,0.7391384503882061,0.7871290358121651,0.03630252271069863,False,12.299847693254844
1.1,0.27992,3647.2,4516.1,9.4227,27.093,42.452,2701.2,74.917,120.41,0.33888,80.229,49.531,2629.9,24.622,51.106,3097.5,22.978,65.679,225.78,341.07,94.626,77.43,63.179,53.514,27.605,61.209,22.133,39.204,36.719,49.093,46.898,41.303,18.034,0.6079279750785076,0.2995146612162859,0.020299602042629667,0.552104153180995,0.7569840241714008,0.43179756245453976,0.09208734503530486,0.148297759414637,0.32997488541377173,0.061816403571699596,0.2424366241587972,0.23271136306919898,0.08718585954577984,0.5388694380007559,0.6938148186686668,0.16685998832703983,0.010612441291060152,0.40867936111789477,0.7360551049273962,0.05011516073778618,0.06511924145478429,0.3270971490260365,0.12986038354325763,0.9591795954190159,0.6284065094049972,0.016439985711845618,0.01574312500082657,0.20854399604762847,0.23283878551505133,0.6936629729054447,0.5362922990871376,0.19001026157845913,0.016865203867637256,False,5.653301536614365
1.15,0.24735,3648.7,4505.7,9.465,26.761,42.765,2699.8,74.646,120.4,0.35154,80.175,52.351,2628.2,27.138,50.364,3096.8,23.114,65.707,227.59,341.4,94.625,77.243,62.886,53.982,24.505,61.251,22.177,42.071,45.02,47.376,46.854,40.987,17.724,0.09502737834138969,0.34499062374430167,0.07500514422017142,1.6730218412905162,0.6112389892972108,3.93565372050753,0.1835412555601746,1.1274014922813926,0.0018051172333079827,1.3425639173697337,0.1985452756315662,2.6561876063561565,0.19556158351559516,3.8303890985235993,0.21983101756287154,0.2607584121067225,0.16014456043218836,0.520584404445489,0.89244827340675,0.04856950972993511,0.07905237554733015,0.0765773223545584,0.10869433617801796,0.04520663692730584,0.04404344964786425,0.0062280168185671544,0.022050578800258888,1.480128690113033,2.656693621186749,0.2197153022172629,0.8135230562759717,0.18759336398937201,0.16438845021410226,False,17.971025070662208
1.2000000000000002,0.24847,3677.2,4491.0,9.3631,26.88,42.538,2699.6,74.685,120.39,0.35221,80.139,48.538,2628.1,26.369,50.855,3096.5,22.501,65.683,228.07,341.47,94.695,77.258,62.396,54.157,24.396,61.648,21.921,41.989,33.798,48.512,46.931,40.832,19.179,0.0451956656548615,0.24192682901985624,0.28274483546644563,0.09227060282062048,0.04993466959343838,0.8641343978445408,0.20043876155470866,0.7597598611772083,0.37609525580958303,1.190663001957521,0.03768249780349844,1.4073494433335483,0.20289145090470018,1.6372402419391632,0.44175535563203505,0.2715152128336359,0.34997333520186075,0.46387050180110323,0.677403360279581,0.050239282713706666,0.33763211079276634,0.035323364117361915,0.34254981562883285,0.4016017921228395,0.055032521438298315,0.14545964696331037,0.2904345464188365,1.218674335488527,1.4072064470096284,0.441599518382505,0.6188120391235449,0.3443594896433511,0.34828827618274527,False,10.293635742085451
1.25,0.23392,3732.0,4481.1,9.3416,26.901,42.089,2700.5,75.605,120.42,0.33267,80.246,50.045,2629.0,25.334,49.984,3097.3,21.802,65.689,227.78,341.38,94.569,77.377,63.871,53.801,23.173,59.54,22.188,39.527,38.233,46.496,47.071,41.547,20.821,0.6523291445062788,3.5354691472104647,0.42114311897940016,0.0198542853096531,0.020999286903913464,1.9501538899851638,0.323179996252387,1.3031491978085301,0.938779079354869,0.29511017186263616,0.41667731038328004,0.005397122581328713,0.3082070165476587,0.20272762120455878,0.03468030901303031,0.45869798613648743,2.0244570188931337,0.3992733969378237,0.6074682798297014,0.025728818460991544,0.33922863429210925,0.2915035669956495,1.3965700751512427,0.44325648501996817,0.5900250615058313,1.7368016043195622,0.03694925728737318,0.3105073125831584,0.005333524276296477,0.03493804860005766,0.5196316988876054,0.8556434046063696,2.0220555210690287,False,15.039191138469384
1.3,0.23546,3763.0,4542.1,9.3654,26.8,42.203,2700.0,74.491,120.41,0.33254,80.286,48.55,2628.4,24.971,49.573,3097.7,22.109,65.745,228.87,341.01,94.531,77.195,63.338,53.072,23.022,60.996,22.046,39.542,33.833,45.547,47.723,40.675,20.101,0.5550672520211635,7.176993959570154,0.3491965365540799,0.19793370572767421,0.7317559131497517,1.1229778102256835,0.33371006050528873,1.8764394680509309,0.2809031117544629,0.27963197285023017,0.6271554843168438,1.2327258146001305,0.32014813251375634,0.27159378184202887,0.33273669797212013,0.4170102533748231,1.2443202916229268,0.4316285702769589,0.7653662107997738,0.07607648460945449,0.9235966211000944,0.23832004955550345,0.6022330200481754,5.116108315516262,0.6074138365819564,0.15269412078138514,0.17459245527684555,0.284096871936276,1.2326620886725859,0.33238034369389236,0.46910249930970715,1.0880572739296577,1.242419626610205,False,19.896845915332484
1.35,0.24973,3648.5,4534.8,9.2431,26.767,42.383,2697.8,74.592,120.42,0.34966,80.233,50.876,2626.4,24.614,49.244,3095.6,23.122,65.813,233.46,340.95,94.524,77.376,63.03,54.024,24.519,59.965,21.922,41.512,40.679,44.784,47.702,41.455,17.687,0.0162893311370039,0.2953259290455738,0.20861030197531366,0.3428967207712382,0.551696617406191,0.13286820205435834,0.3134530045665255,0.5562740066623231,0.8055664788167611,0.7839433666164972,0.3908927998208721,0.4732328385381915,0.3056920490345064,0.5697454101635011,0.36257239823598475,0.28363635904164725,0.0993976982922016,0.17846781303531617,0.18236863908574888,0.11392996422375935,0.2208881719438218,0.250842689994563,0.02200334897041325,0.09872503067563304,0.026277392590589428,0.3964339036042374,0.322615504371778,0.7672618658354122,0.47345413442372075,0.36267915482799307,0.31249728754848316,0.4309840999069566,0.10904277836873391,False,6.479815380780964
1.4,0.2479,3661.6,4519.6,9.2943,26.72,42.723,2699.5,73.917,120.39,0.34735,80.273,49.028,2627.4,24.982,50.82,3095.6,22.95,65.832,232.41,341.54,94.717,77.154,62.804,54.206,24.7,62.421,22.043,41.794,35.24,48.431,48.182,40.798,18.103,0.05552789069617495,0.04409178982488511,0.13900935035279202,0.3440435845121864,1.1209942028012265,3.741580506264244,0.2734375969445063,4.650628057413988,0.5028491424767794,0.6603456757822673,0.4262073120276186,0.780947015627766,0.30459065908544447,0.23983036806785818,0.4317116447275676,0.40521080223401934,0.007000045329476935,0.17962511901794384,0.2940385155772893,0.07686773017431235,0.7787114151525035,0.35401068172982153,0.09460396282162797,0.9354223470767161,0.005049357610126807,1.1571892619499295,0.23929941541613994,0.9223373825263095,0.780818946782224,0.43156660817866827,0.2204654726088501,0.573662714572859,0.0024837627676786676,False,13.031787088006862
