time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load,t2_A Feed,t2_D Feed,t2_E Feed,t2_A and C Feed,t2_Recycle Flow,t2_Reactor Feed Rate,t2_Reactor Pressure,t2_Reactor Level,t2_Reactor Temperature,t2_Purge Rate,t2_Product Sep Temp,t2_Product Sep Level,t2_Product Sep Pressure,t2_Product Sep Underflow,t2_Stripper Level,t2_Stripper Pressure,t2_Stripper Underflow,t2_Stripper Temp,t2_Stripper Steam Flow,t2_Compressor Work,t2_Reactor Coolant Temp,t2_Separator Coolant Temp,t2_D feed load,t2_E feed load,t2_A feed load,t2_A and C feed load,t2_Compressor recycle valve,t2_Purge valve,t2_Separator liquid load,t2_Stripper liquid load,t2_Stripper steam valve,t2_Reactor coolant load,t2_Condenser coolant load,anomaly,t2_stat
0.55,0.2348,3677.4,4489.8,9.3199,26.695,42.014,2703.9,75.193,120.39,0.35435,80.241,48.487,2632.9,26.304,48.203,3102.2,23.319,65.774,230.92,341.2,94.645,77.569,62.645,54.542,23.133,61.425,21.93,42.262,33.648,42.375,47.328,40.344,17.198,0.4062563216333131,0.5687296277432882,0.10006611943803098,0.13353975955917807,1.0926974648428687,2.9396141620328824,0.01963025460699244,0.1507773439958381,0.582030941751033,1.5798825776641863,0.6141527782680368,1.4723691364174913,0.004727289974349336,2.1311066727586985,2.1978855756378817,0.021048522964353767,0.5757131281838277,0.30907490115094766,0.4298739333890498,0.014110554997076419,0.13605387077899708,1.7067316013919855,0.5740367142839367,1.636842120607321,0.4018564183594928,0.06523799235490164,0.26974433674524473,1.632660851770659,1.4722145768217523,2.1979980954043548,0.5059451195353831,1.4192268634045548,0.6222735959623813,False,17.828301840407516
0.6000000000000001,0.2357,3643.6,4517.4,9.4013,26.404,42.81,2703.8,74.927,120.41,0.35572,80.159,50.624,2632.1,26.284,49.862,3100.8,22.81,65.806,228.63,341.84,94.6,77.188,63.225,54.212,23.045,59.849,21.885,42.095,39.936,46.215,47.502,41.941,18.437,0.4272776526002671,0.7582089113068455,0.1939321672561123,0.8134049156958005,5.244181824944666,5.523434202166689,0.018047217899149866,0.1874696817328244,0.6994586243809866,1.7038074538853862,0.15723561238307354,0.2274918608980238,0.03022936014292319,2.213475212854746,0.06929081414860286,0.03256310511953283,0.13032206241392102,0.2794981762054225,0.7399380944402887,0.1570334805654619,0.04147364386642013,0.42496750801737715,0.2641648665550003,0.5402635863864198,0.4622933027140421,1.4002706654869208,0.6919963008994023,1.5341435745489438,0.22743446329103412,0.06924766945336375,0.5372615694910643,2.0072104287265615,0.12749441609324463,False,18.40155020886192
0.65,0.25649,3680.1,4506.3,9.3763,27.232,42.42,2702.1,74.162,120.4,0.33749,79.954,49.921,2630.5,24.338,50.699,3100.0,23.758,65.755,229.37,341.99,94.588,76.938,63.793,53.85,25.789,59.739,22.07,39.762,37.869,48.152,47.409,40.571,16.216,0.09972940035852076,0.5102448328504485,0.05921772749083975,0.3912775752785184,2.625751806176206,0.3756771068731452,0.15414164741570247,2.7349826795117136,0.0015817562909257812,0.012918663657403847,0.8207940520830483,0.04484147179000146,0.16324576813166508,1.3499774909116566,0.4351889812534688,0.1381338222790688,1.1919175808145415,0.35559330978726317,0.5774584160331446,0.2714232828852893,0.08935212451093846,1.2758855968403389,1.4270514731081514,0.18245623649083761,0.19837820902303582,1.1222114984015743,0.06616937335573694,0.0790294439409112,0.04467687897800669,0.4352969509028808,0.4865151668629504,0.8680406469084767,1.183071783999799,False,13.3098180539004
0.7000000000000001,0.25909,3693.7,4514.2,9.3814,27.158,42.552,2702.5,75.831,120.42,0.33658,80.13,51.44,2632.0,25.9,48.819,3101.2,23.161,65.743,229.76,341.33,94.483,77.574,63.56,53.755,25.532,61.357,22.12,39.873,42.336,43.801,47.349,42.213,17.59,0.133063556176479,1.11671341140639,0.044005503702139716,0.10190857702764335,1.685982252833388,1.2374264628598544,0.07275839410755289,2.545561629593312,0.9685123664882721,0.015675447260446135,0.03652497430572629,1.299352576702047,0.03799354460057787,1.1459711393565502,0.8660393263050511,0.02265634845742922,0.1505747683046824,0.2737109400568729,0.40648035807009286,0.014022307057152412,0.8248105690626288,0.8787039718228651,0.6615030868788245,0.6461928697801802,0.1419770466734308,0.016565290573462677,0.026672878903618732,0.0690354222274856,1.298756588067291,0.8660441981411262,0.39650238668952986,1.9564692390478284,0.16413628232649902,False,12.340068375269905
0.75,0.2908,3713.0,4521.6,9.3023,26.873,42.685,2704.9,74.45,120.38,0.31894,80.302,49.355,2633.8,23.187,50.428,3103.6,23.614,65.751,230.21,341.2,94.458,77.751,63.876,53.754,28.544,62.431,21.902,37.636,36.203,47.524,47.281,40.925,16.49,1.1992917518498323,2.5172675318808313,0.24735647196877503,0.5390918915667653,0.21986442989681837,3.669147418175709,0.026628656988395928,2.0342428785695716,1.634103445602186,1.8204472320142229,1.061841574432143,0.3547531372521969,0.036611350096766436,4.337429152895552,0.2271929397844716,0.15395815674197036,0.9506618063696315,0.35939411483083283,0.5836477206897716,0.02193825581363608,1.8042852226824326,1.9356756527393966,1.6049483858378286,0.6597449072048925,1.1733301950882786,1.2441653075651207,0.5820973909926892,2.0104656698850976,0.3545701896255541,0.22709488009457926,0.5828496646931983,0.5732637520994216,0.9976686264690129,False,22.599055653852687
0.8,0.29176,3713.7,4501.2,9.3591,26.744,42.092,2706.8,75.553,120.41,0.31518,80.421,48.848,2635.9,24.526,49.526,3104.1,24.509,65.818,226.84,341.66,94.224,77.227,63.865,53.998,28.45,60.255,22.152,38.096,34.711,45.437,47.058,41.889,14.375,1.6578314926884348,3.2820989794065785,0.11453000712331528,0.08399790979205746,0.9364868726248173,1.9246715486623303,0.1451469219769272,1.5857394175827837,0.4815788035702745,2.121482550853084,1.2204519161527072,0.8784805348827782,0.16664756333101008,0.8812504015676714,0.39531072842948123,0.19683495764502634,3.8408353830006385,0.21012982123469914,0.6381885455484391,0.1460447686344807,4.608726820452176,0.1164560562955167,1.4451934349492408,0.08504316531690212,1.5540343034933095,0.6808576579517347,0.008996102888043712,1.5848580985986211,0.8782228353710848,0.3953115189785515,0.5043541486348887,1.3691728158700602,3.922824183239562,False,23.363247092111347
0.8500000000000001,0.23719,3672.7,4534.8,9.2755,26.619,42.459,2703.7,75.906,120.39,0.33876,80.243,49.671,2632.1,25.148,50.365,3099.2,22.109,65.801,225.24,341.55,94.443,76.949,64.197,53.263,23.865,62.327,22.318,40.833,37.131,47.379,46.957,40.956,20.094,0.37536062016631155,0.5190930947189238,0.42696053023904984,0.7951423262496351,1.9414675136275814,0.8572648108832507,0.030967342873282483,2.8594530290507154,0.4789539311366687,0.13232160259916542,0.37534179205759666,0.20165596782547826,0.042521477858566796,0.006994188170870641,0.1848726509106908,0.12618395811714866,1.306592312808733,0.21139516647191356,0.7414457988080901,0.0995131308790537,1.4349377894209097,1.4369728864917424,1.8074204242746048,3.7453674993187525,0.22234135225682738,0.8718130882640086,0.12584491678956816,0.45108834965769706,0.20178986911449,0.18495659707688963,0.5047763592654078,0.2274055539256712,1.3107900152206504,False,14.739894053516164
0.9,0.23812,3661.2,4479.4,9.2821,27.286,42.303,2696.1,74.57,120.4,0.33787,79.805,49.889,2624.5,25.232,50.091,3094.2,22.187,65.74,225.59,341.38,94.538,76.789,64.396,53.927,23.773,59.957,22.223,40.941,37.774,46.744,46.687,41.324,19.96,0.5440004607055289,0.0434765431608348,1.0506900738654217,0.33300753633642555,4.164462139003676,0.2183268293276958,1.061657099900672,1.5911791678908913,0.0015326828926084338,0.06426229190978996,2.3207674184922613,0.0738364278898638,1.0600772251820751,0.08044008242946467,0.020126730821620215,1.1044778830583482,1.1357194279108367,0.494411820980619,1.216147001654749,0.06208422924101459,0.3459918419040857,3.4567453768402077,4.040424634816775,0.08229690406657923,0.39588998131602704,0.9486664406896325,0.10492493445398603,0.5391008732591955,0.07372773097042926,0.020022565592200087,0.9644255862010241,0.440028692466246,1.1946621248813662,False,20.61893864510087
0.95,0.25179,3666.1,4526.5,9.3263,26.953,42.107,2695.5,75.508,120.38,0.33706,79.844,49.974,2624.6,24.686,50.815,3092.3,22.681,65.623,225.91,341.66,94.685,77.217,62.914,53.447,24.63,61.859,21.95,39.997,38.022,48.419,46.426,40.819,18.776,0.013360589898268996,0.10947045572253175,0.09268251469593995,0.10548648201882958,0.18087893073723202,1.5395644787402287,0.523847448602129,0.8902074259588781,0.8526820540980636,0.0013884144659035511,0.9513206908205767,0.023715530689029485,0.4763134988896099,0.4837383724326946,0.38063927706534617,0.7270351395561454,0.18047400108112094,0.5457376905160953,0.8000036023320808,0.13239146442652455,0.2991877071453332,0.1958064610478453,0.08174022585076882,1.4476700612211943,0.0053532608428462575,0.14510206717591545,0.20322627328086057,0.02813009690316781,0.02385067430172093,0.3804281888156765,0.7251366072331331,0.4412541501581157,0.1879048350594676,False,7.561016650733975
1.0,0.25299,3650.4,4477.0,9.2933,27.165,42.307,2699.2,75.131,120.38,0.33704,80.191,48.99,2628.4,25.703,49.477,3095.0,22.979,65.587,225.03,341.35,94.677,77.754,63.183,54.04,24.512,61.572,22.608,39.999,35.128,45.325,46.273,41.153,18.022,0.02635782944984906,0.28175390132041944,0.7868762653278006,0.3395834985266065,2.499511327475455,0.19762690141460362,0.2783122943050929,0.09843454509896069,0.8078034733259998,0.0002046661078225975,0.2620035840752456,0.664640746549288,0.2282021651122319,0.9797266215297222,0.3427584973388291,0.47591189235921677,0.010060752057814131,0.6780419696776472,1.0235512834204223,0.020108578438540015,0.3136102750220869,2.201398174640618,0.12316196487247179,0.1599039139508503,0.03851940500596071,0.18850037782239148,0.7318620018066633,0.016114767018403225,0.6645920742207572,0.34241660011050645,0.9234828237514662,0.043536855153566395,0.01868478061709546,False,10.7903300145193
1.05,0.27833,3649.7,4479.9,9.3478,26.388,42.539,2702.1,75.088,120.46,0.33732,80.374,50.173,2630.6,27.052,50.065,3097.7,22.867,65.649,226.86,341.51,95.147,77.328,63.137,53.947,27.761,60.568,21.784,39.395,38.608,46.684,46.688,43.535,18.295,1.072345947972953,1.2815649805943021,1.2033120429127544,0.043618164564399854,8.237116253231816,2.7044891399985946,0.14243212234008762,0.2571110447135193,10.308374638304901,0.013737039183120742,1.5279872379304984,0.04656329262556696,0.14761388101338482,6.987463294439371,0.012090697394062992,0.39993903035685274,0.08531689300467818,0.8905221900317458,1.3781866802408336,0.15919847980477075,10.661348109200702,0.20965445187111667,0.22716519179874176,0.05752684977627101,1.2474601749849608,0.8607698218521425,1.0876002394883373,0.33791516124848586,0.04640138411994609,0.011998619315496813,1.24401773112065,13.792003227121437,0.08020105885641374,True,44.21447730168164
1.1,0.27992,3647.2,4516.1,9.4189,27.078,42.487,2700.5,74.924,120.46,0.33885,80.248,49.541,2629.7,24.647,51.106,3097.5,22.977,65.679,225.78,341.0,93.545,77.433,63.179,53.514,27.605,61.206,22.084,39.208,36.748,49.094,46.898,42.607,18.036,0.8638510791251481,0.055994228764886245,0.055003295433264494,0.42032466807255087,0.5798874480604511,0.6282849434646269,0.140677773680173,0.13216029026612575,3.64310089022028,0.07426790262749812,0.5799296457931495,0.2044146356679572,0.10744789946870847,0.3278868093989692,0.8449022412785623,0.18859617536808038,0.013426881531882824,0.38830032626000355,0.728225070300621,0.09133632377133542,12.908978560717127,0.5765715548133143,0.35795256916858065,1.4856732856265547,0.8979634550962061,0.01827250068332339,0.07865903137636661,0.2581617756045723,0.20457112289035584,0.845065194376918,0.5273372201927593,3.014923076470266,0.022398214789820393,False,20.264487334664032
1.15,0.24735,3648.7,4505.7,9.473,26.785,42.745,2700.0,74.611,120.21,0.35156,80.16,52.332,2628.0,27.099,50.363,3096.6,23.115,65.708,227.59,341.44,95.414,77.227,62.886,53.982,24.505,61.289,22.203,42.068,44.962,47.375,46.855,35.467,17.722,0.23023115895834936,0.916940875381391,0.0772078298753624,3.2449315006546744,1.4137391504638877,9.486998082815486,0.5988543868241127,2.907780367780969,56.43559387290675,2.1712528171606085,0.42101245393341846,2.7169458357185805,0.658473547531222,6.924691627899852,0.19443711527587937,0.9026897632057171,0.1634840024795342,1.0413969940349563,1.850757860571258,0.219233226978298,12.343691942048713,0.39755394559536844,0.5685233486693997,0.10225221750239583,0.10914951350964683,0.03154985285478473,0.17130602534614847,2.2716632623263258,2.7167118289299204,0.19470583118420287,1.6575853170469168,58.98849988280951,0.16869168303372928,True,126.00484964919339
1.2000000000000002,0.24847,3677.2,4491.0,9.3544,26.857,42.525,2700.2,74.739,120.65,0.35223,80.135,48.556,2628.6,26.395,50.852,3096.9,22.498,65.682,228.07,341.51,94.726,77.275,62.396,54.157,24.396,61.583,21.95,41.987,33.851,48.506,46.93,48.42,19.188,0.24139463176334008,0.998597899183645,1.927346007854006,0.21113225000430316,1.2043330736240512,5.455889344885297,0.6729029000488428,2.469301007090953,112.96972206882299,3.546220774739869,0.22931625452397575,2.3992157898427635,0.6788964881810777,7.916961368233936,1.3512469649410588,1.2726361884982664,1.1920539999957853,1.546349052171767,2.377281316571481,0.42176108953299213,5.236832597497351,0.15991712611217854,2.6935049544363907,2.2890663305629,0.30056341582851387,0.6567543632897725,1.2184190132109465,3.756855251225738,2.3991123728870325,1.351504560866193,2.1728822481615824,112.50481630926322,1.222870887885199,True,235.15226788853414
1.25,0.23392,3732.0,4481.1,9.3495,26.92,42.123,2699.4,75.545,120.15,0.33263,80.262,50.031,2628.1,25.321,49.988,3096.8,21.807,65.691,227.77,341.29,93.987,77.356,63.871,53.801,23.173,59.614,22.119,39.531,38.192,46.507,47.072,33.53,20.809,1.3989582234712152,19.301724527033855,1.0949761859822034,0.16411031131426684,0.40102291568825665,8.490866110385106,1.116345868917196,5.203550514832177,128.75072964640276,0.7410234010772767,2.905145038531029,0.04194299000379276,1.0089302970160916,1.2426356501753322,0.09695400664677659,1.3858472959681474,4.301292021513321,1.628341879612457,2.7536840534019738,0.08091064981939303,35.62752001967014,1.5367536973032645,4.488124151530314,2.320095289577318,1.2860801129672632,3.6320670317513004,0.28681729274916623,0.8515898794719545,0.04158096563618797,0.09635359556495647,2.2780305121730917,128.17777444404436,4.25556300086774,True,311.12446374738204
1.3,0.23546,3763.0,4542.1,9.3591,26.787,42.151,2701.5,74.551,120.67,0.3326,80.262,48.56,2629.3,24.972,49.569,3098.1,22.104,65.744,228.88,341.14,95.609,77.213,63.338,53.072,23.022,60.921,22.138,39.535,33.861,45.536,47.722,48.251,20.111,1.9237190410939284,6.70583159715355,1.0701457607699887,0.3639417852027313,3.203341378571018,6.716930993529678,0.5109232933064034,4.004744743925986,133.223660183719,0.8057386691605622,1.8999304015786602,2.219192786050368,0.6241701631841456,1.232953380254651,0.5024080508147735,1.1379728293606646,1.895893413487355,1.168031329797291,2.1120695836426933,0.16044104478013,51.55013936076084,1.4756140131844402,1.9820246549546532,11.711558092406992,2.1170039327434913,0.7526255909062355,0.12422216959416968,0.7963077355964293,2.2199560388347117,0.5027973951356487,1.3353280516437787,117.37981876636448,1.962780184261674,True,282.06557337719124
1.35,0.24975,3648.4,4534.7,9.2434,26.762,42.443,2696.4,74.564,120.31,0.34967,80.264,50.879,2625.5,24.636,49.247,3095.3,23.125,65.815,233.45,340.81,93.019,77.367,63.029,54.024,24.521,60.006,21.821,41.53,40.688,44.792,47.703,38.24,17.681,0.029079148597768653,0.06007291015940185,1.7954700912903279,1.402348967788169,2.201762255430506,2.408243553066068,0.9951663704813041,3.510900023475407,25.07879455784754,1.3711751409458066,1.8086400648342986,0.8780616551936288,0.8430656971967978,2.2219557899170086,0.7291415641949612,0.9062651402314336,0.2078857234165722,0.48255153869350165,0.5120252854946662,0.45931328721973946,60.62911014227852,1.0445746485670875,0.06532542618188594,0.5455205092281805,0.04819835237025322,1.655302356863129,1.8093549610535122,1.22100568601853,0.8786195326703807,0.7289596764638969,0.8854538119838489,26.482371859470792,0.23228750111431176,True,114.56573868283988
1.4,0.24791,3661.6,4519.6,9.2975,26.737,42.662,2700.7,73.928,120.41,0.34749,80.243,49.018,2627.9,24.947,50.817,3095.7,22.949,65.832,232.41,341.66,96.457,77.156,62.803,54.205,24.701,62.4,22.134,41.796,35.209,48.425,48.182,41.4,18.105,0.14462217624666338,0.19860338225368604,0.15849068474382536,0.5287193211908359,1.9633815660498328,5.859091092106878,0.41827865678407294,8.05405880796457,1.864108572728715,1.0060551701546467,0.5757984841615215,1.2569852290181047,0.570591611934285,0.7994731826345547,0.5802672606029502,1.0135623391168118,0.012503161726927434,0.3967935915198257,0.5834796456826133,0.30565808624667806,64.76471053351119,1.42747246407363,0.5995482932443517,2.2574192296310676,0.016055988085863032,1.675903620191988,0.0751237259552814,1.4225337725936344,1.257476645548441,0.5803679010863678,0.4616883722172604,1.643730199979485,0.005203633622967772,True,81.4737470068873
