time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,Component A to Reactor,Component B to Reactor,Component C to Reactor,Component D to Reactor,Component E to Reactor,Component F to Reactor,Component A in Purge,Component B in Purge,Component C in Purge,Component D in Purge,Component E in Purge,Component F in Purge,Component G in Purge,Component H in Purge,Component D in Product,Component E in Product,Component F in Product,Component G in Product,Component H in Product,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load
0.55,0.2348,3677.4,4489.8,9.3199,26.695,42.014,2703.9,75.193,120.39,0.35435,80.241,48.487,2632.9,26.304,48.203,3102.2,23.319,65.774,230.92,341.2,94.645,77.569,32.148,8.9493,26.111,6.7796,18.826,1.6824,32.876,13.811,23.921,1.2803,18.58,2.2525,4.8822,2.2569,0.014489,0.81503,0.1046,54.279,44.352,62.645,54.542,23.133,61.425,21.93,42.262,33.648,42.375,47.328,40.344,17.198
0.6000000000000001,0.2357,3643.6,4517.4,9.4013,26.404,42.81,2703.8,74.927,120.41,0.35572,80.159,50.624,2632.1,26.284,49.862,3100.8,22.81,65.806,228.63,341.84,94.6,77.188,32.148,8.9493,26.111,6.7796,18.826,1.6824,32.876,13.811,23.921,1.2803,18.58,2.2525,4.8822,2.2569,0.014489,0.81503,0.1046,54.279,44.352,63.225,54.212,23.045,59.849,21.885,42.095,39.936,46.215,47.502,41.941,18.437
0.65,0.25649,3680.1,4506.3,9.3763,27.232,42.42,2702.1,74.162,120.4,0.33749,79.954,49.921,2630.5,24.338,50.699,3100.0,23.758,65.755,229.37,341.99,94.588,76.938,31.846,8.9871,26.038,6.7198,18.788,1.6393,32.8,13.653,24.249,1.2589,18.659,2.3039,4.8773,2.3073,0.014489,0.81503,0.1046,54.279,44.352,63.793,53.85,25.789,59.739,22.07,39.762,37.869,48.152,47.409,40.571,16.216
0.7000000000000001,0.25909,3693.7,4514.2,9.3814,27.158,42.552,2702.5,75.831,120.42,0.33658,80.13,51.44,2632.0,25.9,48.819,3101.2,23.161,65.743,229.76,341.33,94.483,77.574,31.846,8.9871,26.038,6.7198,18.788,1.6393,32.8,13.653,24.249,1.2589,18.659,2.3039,4.8773,2.3073,0.014489,0.81503,0.1046,54.279,44.352,63.56,53.755,25.532,61.357,22.12,39.873,42.336,43.801,47.349,42.213,17.59
0.75,0.2908,3713.0,4521.6,9.3023,26.873,42.685,2704.9,74.45,120.38,0.31894,80.302,49.355,2633.8,23.187,50.428,3103.6,23.614,65.751,230.21,341.2,94.458,77.751,32.377,9.0958,25.924,6.7767,18.918,1.7001,32.966,13.866,24.153,1.1243,18.499,2.2626,4.8358,2.2511,0.014489,0.81503,0.1046,54.279,44.352,63.876,53.754,28.544,62.431,21.902,37.636,36.203,47.524,47.281,40.925,16.49
0.8,0.29176,3713.7,4501.2,9.3591,26.744,42.092,2706.8,75.553,120.41,0.31518,80.421,48.848,2635.9,24.526,49.526,3104.1,24.509,65.818,226.84,341.66,94.224,77.227,32.377,9.0958,25.924,6.7767,18.918,1.7001,32.966,13.866,24.153,1.1243,18.499,2.2626,4.8358,2.2511,0.017134,0.84727,0.1028,52.902,43.729,63.865,53.998,28.45,60.255,22.152,38.096,34.711,45.437,47.058,41.889,14.375
0.8500000000000001,0.23719,3672.7,4534.8,9.2755,26.619,42.459,2703.7,75.906,120.39,0.33876,80.243,49.671,2632.1,25.148,50.365,3099.2,22.109,65.801,225.24,341.55,94.443,76.949,32.248,8.8607,26.162,6.9387,18.875,1.6302,33.051,13.826,23.782,1.2428,18.718,2.2891,4.8282,2.2903,0.017134,0.84727,0.1028,52.902,43.729,64.197,53.263,23.865,62.327,22.318,40.833,37.131,47.379,46.957,40.956,20.094
0.9,0.23812,3661.2,4479.4,9.2821,27.286,42.303,2696.1,74.57,120.4,0.33787,79.805,49.889,2624.5,25.232,50.091,3094.2,22.187,65.74,225.59,341.38,94.538,76.789,32.248,8.8607,26.162,6.9387,18.875,1.6302,33.051,13.826,23.782,1.2428,18.718,2.2891,4.8282,2.2903,0.017134,0.84727,0.1028,52.902,43.729,64.396,53.927,23.773,59.957,22.223,40.941,37.774,46.744,46.687,41.324,19.96
0.9500000000000001,0.25179,3666.1,4526.5,9.3263,26.953,42.107,2695.5,75.508,120.38,0.33706,79.844,49.974,2624.6,24.686,50.815,3092.3,22.681,65.623,225.91,341.66,94.685,77.217,31.956,8.9687,26.298,6.9393,18.891,1.6501,33.267,13.805,24.303,1.221,18.729,2.2572,4.9425,2.3104,0.017134,0.84727,0.1028,52.902,43.729,62.914,53.447,24.63,61.859,21.95,39.997,38.022,48.419,46.426,40.819,18.776
1.0,0.25299,3650.4,4477.0,9.2933,27.165,42.307,2699.2,75.131,120.38,0.33704,80.191,48.99,2628.4,25.703,49.477,3095.0,22.979,65.587,225.03,341.35,94.677,77.754,31.956,8.9687,26.298,6.9393,18.891,1.6501,33.267,13.805,24.303,1.221,18.729,2.2572,4.9425,2.3104,0.017134,0.84727,0.1028,52.902,43.729,63.183,54.04,24.512,61.572,22.608,39.999,35.128,45.325,46.273,41.153,18.022
1.05,0.27833,3649.7,4479.9,9.3486,26.387,42.564,2701.5,75.073,120.4,0.33729,80.384,50.172,2630.3,27.059,50.066,3097.6,22.868,65.649,226.86,341.45,94.518,77.321,32.294,9.0822,26.056,6.9624,18.749,1.6767,33.065,13.966,23.52,1.3563,18.466,2.2213,4.8492,2.232,0.018032,0.87043,0.10962,53.559,43.529,63.137,53.947,27.761,60.589,21.743,39.398,38.607,46.686,46.688,41.585,18.294
1.1,0.27992,3647.2,4516.1,9.4227,27.093,42.452,2701.2,74.917,120.41,0.33888,80.229,49.531,2629.9,24.622,51.106,3097.5,22.978,65.679,225.78,341.07,94.626,77.43,32.294,9.0822,26.056,6.9624,18.749,1.6767,33.065,13.966,23.52,1.3563,18.466,2.2213,4.8492,2.232,0.018032,0.87043,0.10962,53.559,43.529,63.179,53.514,27.605,61.209,22.133,39.204,36.719,49.093,46.898,41.303,18.034
1.1500000000000001,0.24735,3648.7,4505.7,9.465,26.761,42.765,2699.8,74.646,120.4,0.35154,80.175,52.351,2628.2,27.138,50.364,3096.8,23.114,65.707,227.59,341.4,94.625,77.243,32.415,8.9563,26.225,6.6925,18.938,1.6194,32.598,13.782,23.943,1.3275,18.333,2.2519,4.8318,2.325,0.018032,0.87043,0.10962,53.559,43.529,62.886,53.982,24.505,61.251,22.177,42.071,45.02,47.376,46.854,40.987,17.724
1.2000000000000002,0.24847,3677.2,4491.0,9.3631,26.88,42.538,2699.6,74.685,120.39,0.35221,80.139,48.538,2628.1,26.369,50.855,3096.5,22.501,65.683,228.07,341.47,94.695,77.258,32.415,8.9563,26.225,6.6925,18.938,1.6194,32.598,13.782,23.943,1.3275,18.333,2.2519,4.8318,2.325,0.018032,0.87043,0.10962,53.559,43.529,62.396,54.157,24.396,61.648,21.921,41.989,33.798,48.512,46.931,40.832,19.179
1.25,0.23392,3732.0,4481.1,9.3416,26.901,42.089,2700.5,75.605,120.42,0.33267,80.246,50.045,2629.0,25.334,49.984,3097.3,21.802,65.689,227.78,341.38,94.569,77.377,32.247,9.0296,25.723,6.9583,18.586,1.6303,33.174,13.932,23.609,1.3523,18.964,2.2519,4.884,2.2843,0.018032,0.87043,0.10962,53.559,43.529,63.871,53.801,23.173,59.54,22.188,39.527,38.233,46.496,47.071,41.547,20.821
1.3,0.23546,3763.0,4542.1,9.3654,26.8,42.203,2700.0,74.491,120.41,0.33254,80.286,48.55,2628.4,24.971,49.573,3097.7,22.109,65.745,228.87,341.01,94.531,77.195,32.247,9.0296,25.723,6.9583,18.586,1.6303,33.174,13.932,23.609,1.3523,18.964,2.2519,4.884,2.2843,0.022881,0.85299,0.11356,53.254,44.275,63.338,53.072,23.022,60.996,22.046,39.542,33.833,45.547,47.723,40.675,20.101
1.35,0.24973,3648.5,4534.8,9.2431,26.767,42.383,2697.8,74.592,120.42,0.34966,80.233,50.876,2626.4,24.614,49.244,3095.6,23.122,65.813,233.46,340.95,94.524,77.376,32.51,9.0519,25.979,6.8278,18.649,1.6778,32.552,13.842,23.278,1.2319,18.497,2.2556,4.8516,2.3324,0.022881,0.85299,0.11356,53.254,44.275,63.03,54.024,24.519,59.965,21.922,41.512,40.679,44.784,47.702,41.455,17.687
1.4000000000000001,0.2479,3661.6,4519.6,9.2943,26.72,42.723,2699.5,73.917,120.39,0.34735,80.273,49.028,2627.4,24.982,50.82,3095.6,22.95,65.832,232.41,341.54,94.717,77.154,32.51,9.0519,25.979,6.8278,18.649,1.6778,32.552,13.842,23.278,1.2319,18.497,2.2556,4.8516,2.3324,0.022881,0.85299,0.11356,53.254,44.275,62.804,54.206,24.7,62.421,22.043,41.794,35.24,48.431,48.182,40.798,18.103
1.4500000000000002,0.22171,3706.3,4479.5,9.3125,27.058,42.505,2696.8,75.807,120.41,0.34208,80.203,49.661,2625.4,24.817,51.859,3095.1,22.694,65.876,233.09,340.82,94.59,77.282,32.433,8.8811,26.082,6.9888,18.572,1.6458,32.514,13.729,23.22,1.2481,18.374,2.2844,4.8825,2.2854,0.022881,0.85299,0.11356,53.254,44.275,63.169,54.557,21.898,61.484,21.926,40.131,37.103,50.836,48.507,41.266,18.711
1.5,0.224,3674.7,4499.5,9.3585,26.886,42.296,2697.0,75.004,120.4,0.33896,80.221,49.761,2625.9,24.898,51.703,3094.7,23.197,65.906,234.96,340.71,94.587,77.252,32.433,8.8811,26.082,6.9888,18.572,1.6458,32.514,13.729,23.22,1.2481,18.374,2.2844,4.8825,2.2854,0.022881,0.85299,0.11356,53.254,44.275,63.713,54.318,21.672,61.716,22.089,40.512,37.396,50.475,48.724,40.974,17.523
1.55,0.22515,3689.6,4525.4,9.4096,27.134,42.396,2699.0,75.072,120.41,0.32433,80.435,50.174,2627.3,24.056,51.356,3096.0,23.057,65.96,234.32,340.45,94.522,77.666,32.089,8.8706,26.464,6.8488,18.545,1.6743,33.579,13.964,23.171,1.1602,18.882,2.2733,4.9043,2.4079,0.009934,0.85338,0.097606,53.299,44.987,62.021,54.227,22.439,58.462,21.968,39.204,38.612,49.671,48.762,41.65,17.81
1.6,0.22588,3655.1,4489.0,9.2631,26.599,42.299,2697.3,74.317,120.38,0.32774,80.345,50.561,2625.3,25.659,50.801,3094.9,22.115,66.028,234.12,340.54,94.79,76.953,32.089,8.8706,26.464,6.8488,18.545,1.6743,33.579,13.964,23.171,1.1602,18.882,2.2733,4.9043,2.4079,0.009934,0.85338,0.097606,53.299,44.987,62.614,54.662,22.367,61.001,21.739,38.788,39.752,48.389,48.982,40.878,20.087
1.6500000000000001,0.25957,3715.6,4513.6,9.3581,26.736,42.401,2695.6,75.02,120.38,0.35294,80.186,49.851,2624.6,26.123,49.004,3093.7,23.733,66.04,235.85,340.5,94.629,77.352,32.142,8.9383,26.503,6.9577,19.363,1.6246,32.612,13.883,23.602,1.2082,19.064,2.2679,4.8926,2.276,0.009934,0.85338,0.097606,53.299,44.987,62.766,54.471,25.443,61.666,21.695,42.054,37.66,44.228,49.034,40.574,16.235
1.7000000000000002,0.25765,3669.0,4515.6,9.4453,27.016,42.226,2696.3,75.193,120.41,0.35153,80.239,49.495,2625.1,24.557,50.9,3094.7,23.077,66.041,234.83,340.63,94.582,77.423,32.142,8.9383,26.503,6.9577,19.363,1.6246,32.612,13.883,23.602,1.2082,19.064,2.2679,4.8926,2.276,0.009934,0.85338,0.097606,53.299,44.987,63.568,54.446,25.632,58.131,21.797,42.226,36.615,48.617,49.331,41.269,17.794
1.75,0.25447,3667.7,4400.5,9.3547,26.92,42.512,2697.3,74.428,120.4,0.34542,80.425,49.707,2624.9,24.154,50.825,3094.2,22.255,66.063,237.12,340.35,94.491,77.589,31.677,8.9316,26.061,6.793,18.575,1.6751,33.141,13.87,23.89,1.4131,18.785,2.2491,4.8464,2.3935,0.009934,0.85338,0.097606,53.299,44.987,62.615,53.787,25.082,60.316,21.809,40.946,37.238,48.443,49.33,41.105,19.719
1.8,0.25644,3635.4,4408.3,9.2831,26.777,42.576,2694.9,73.961,120.39,0.34417,80.374,50.14,2623.6,24.406,49.313,3092.6,22.419,66.117,236.47,341.0,94.778,77.141,31.677,8.9316,26.061,6.793,18.575,1.6751,33.141,13.87,23.89,1.4131,18.785,2.2491,4.8464,2.3935,0.019304,0.83431,0.11179,53.071,44.529,63.17,53.693,24.889,60.478,21.842,41.098,38.511,44.945,49.629,40.666,19.358
1.85,0.30247,3676.8,4517.2,9.3019,26.972,42.695,2692.6,74.722,120.38,0.34076,80.087,50.197,2621.1,25.909,50.833,3091.2,23.098,66.126,237.51,340.89,94.487,77.097,32.291,8.8435,25.858,7.0215,18.748,1.6646,32.738,14.04,24.277,1.2382,18.769,2.2434,4.8582,2.3606,0.019304,0.83431,0.11179,53.071,44.529,63.909,54.29,29.787,63.123,21.526,41.241,38.681,48.461,49.757,40.792,17.773
1.9000000000000001,0.30218,3688.0,4468.7,9.2592,26.85,42.406,2692.9,74.958,120.43,0.34432,80.135,50.894,2622.6,24.297,49.238,3090.9,23.236,66.101,240.08,341.94,94.549,77.117,32.291,8.8435,25.858,7.0215,18.748,1.6646,32.738,14.04,24.277,1.2382,18.769,2.2434,4.8582,2.3606,0.019304,0.83431,0.11179,53.071,44.529,63.717,54.871,29.816,60.804,21.869,40.807,40.73,44.771,49.751,41.506,17.457
1.9500000000000002,0.24421,3619.2,4544.2,9.2595,27.229,42.449,2693.3,74.01,120.41,0.36531,80.277,49.938,2622.1,24.965,51.271,3087.7,23.089,66.073,241.15,341.78,94.567,77.578,32.393,9.1304,26.095,6.7742,18.896,1.6535,33.274,13.925,23.666,1.1916,18.592,2.2788,4.9632,2.3506,0.019304,0.83431,0.11179,53.071,44.529,62.871,53.561,24.243,60.364,22.428,42.997,37.917,49.476,49.877,41.396,17.776
2.0,0.24468,3601.2,4486.7,9.3324,26.848,42.606,2693.1,75.217,120.39,0.3657,80.386,48.487,2621.7,26.687,51.601,3087.9,23.417,66.148,238.93,342.34,94.598,77.207,32.393,9.1304,26.095,6.7742,18.896,1.6535,33.274,13.925,23.666,1.1916,18.592,2.2788,4.9632,2.3506,0.019304,0.83431,0.11179,53.071,44.529,63.182,54.25,24.197,62.028,22.317,42.948,33.647,50.239,50.291,40.71,17.009
2.0500000000000003,0.23485,3683.7,4472.2,9.2627,26.831,42.87,2690.7,75.349,120.39,0.35103,80.263,49.715,2619.1,24.239,48.952,3088.9,22.392,66.179,240.29,342.14,94.574,77.329,32.404,9.1523,26.005,6.815,18.527,1.6381,32.945,13.856,23.273,1.3126,18.56,2.2805,4.9064,2.4562,0.03048,0.84635,0.093282,53.332,44.622,63.916,54.052,22.914,62.887,22.025,41.901,37.26,44.108,49.914,41.252,19.433
2.1,0.23437,3715.4,4522.4,9.2403,26.843,42.759,2688.2,74.847,120.4,0.35219,80.149,50.618,2617.6,23.539,49.37,3085.2,24.004,66.17,238.49,342.82,94.457,76.962,32.404,9.1523,26.005,6.815,18.527,1.6381,32.945,13.856,23.273,1.3126,18.56,2.2805,4.9064,2.4562,0.03048,0.84635,0.093282,53.332,44.622,63.37,53.451,22.961,62.023,21.957,41.759,39.919,45.075,50.085,40.855,15.657
2.15,0.22796,3678.1,4537.1,9.3734,26.785,42.416,2689.2,73.827,120.43,0.3449,80.307,49.34,2618.6,25.23,50.135,3084.2,24.078,66.149,238.24,343.14,94.522,77.624,32.939,8.7636,25.687,7.0371,18.656,1.6682,33.027,13.854,23.673,1.4763,18.472,2.2483,4.9318,2.3277,0.03048,0.84635,0.093282,53.332,44.622,63.738,54.192,22.943,60.938,22.435,40.889,36.157,46.846,50.12,41.51,15.428
2.2,0.23,3686.5,4522.3,9.2841,26.942,42.695,2690.3,74.849,120.4,0.3442,80.666,49.837,2619.4,25.543,49.376,3086.8,22.787,66.232,240.15,342.43,94.387,77.982,32.939,8.7636,25.687,7.0371,18.656,1.6682,33.027,13.854,23.673,1.4763,18.472,2.2483,4.9318,2.3277,0.03048,0.84635,0.093282,53.332,44.622,63.593,54.369,22.742,61.425,22.156,40.974,37.619,45.089,49.957,40.937,18.432
2.25,0.17513,3619.8,4525.0,9.22,26.877,42.435,2687.7,75.153,120.42,0.34417,80.61,50.117,2617.3,26.61,50.074,3083.5,23.506,66.322,238.0,342.53,94.526,77.074,32.691,8.9234,25.721,7.0093,18.487,1.7189,33.811,13.798,23.112,1.3257,19.14,2.304,4.854,2.322,0.03048,0.84635,0.093282,53.332,44.622,62.751,54.053,16.986,60.398,22.298,40.98,38.445,46.705,50.152,41.816,16.775
2.3000000000000003,0.172,3646.2,4548.8,9.2854,26.829,42.112,2685.1,75.619,120.32,0.34551,80.455,49.722,2614.1,26.321,49.028,3080.6,22.303,66.344,238.04,342.24,94.699,77.416,32.691,8.9234,25.721,7.0093,18.487,1.7189,33.811,13.798,23.112,1.3257,19.14,2.304,4.854,2.322,0.021805,0.85256,0.095645,53.9,43.605,62.297,53.767,17.294,62.806,21.955,40.816,37.281,44.284,50.468,39.677,19.609
2.35,0.19165,3637.0,4487.8,9.322,27.049,42.226,2684.1,74.89,120.43,0.3388,80.244,50.872,2612.0,24.984,48.867,3080.8,24.049,66.293,241.58,341.98,94.867,76.927,32.92,9.0442,25.675,6.9058,18.937,1.6604,33.373,13.901,22.651,1.2315,19.065,2.2924,4.9021,2.3006,0.021805,0.85256,0.095645,53.9,43.605,62.566,54.946,18.795,62.029,21.836,40.135,40.666,43.911,50.298,42.465,15.519
2.4000000000000004,0.19004,3626.2,4541.4,9.3947,26.816,42.268,2684.0,75.513,120.35,0.33945,80.216,50.029,2612.6,27.188,52.959,3079.0,22.167,66.251,241.96,342.22,94.735,77.295,32.92,9.0442,25.675,6.9058,18.937,1.6604,33.373,13.901,22.651,1.2315,19.065,2.2924,4.9021,2.3006,0.021805,0.85256,0.095645,53.9,43.605,62.751,54.305,18.953,62.998,22.0,40.055,38.186,53.381,50.413,39.494,19.979
2.45,0.16225,3651.6,4489.2,9.3713,27.123,42.098,2685.7,74.527,120.42,0.34713,80.457,50.06,2614.6,25.143,50.321,3081.7,22.279,66.252,242.81,342.16,94.817,77.393,32.357,8.878,25.772,7.0822,19.152,1.6855,33.565,13.74,22.655,1.2106,18.514,2.2756,4.9201,2.2928,0.021805,0.85256,0.095645,53.9,43.605,63.151,53.837,16.055,59.214,22.108,41.916,38.275,47.277,50.483,41.494,19.693
2.5,0.16428,3674.6,4498.4,9.468,27.061,42.029,2684.9,74.37,120.38,0.34873,80.484,50.191,2613.2,25.638,50.529,3081.3,22.676,66.305,242.35,341.13,94.673,77.546,32.357,8.878,25.772,7.0822,19.152,1.6855,33.565,13.74,22.655,1.2106,18.514,2.2756,4.9201,2.2928,0.021805,0.85256,0.095645,53.9,43.605,62.756,53.727,15.855,58.444,22.091,41.721,38.661,47.758,50.667,40.205,18.739
2.5500000000000003,0.2165,3611.4,4463.7,9.4563,27.009,42.298,2686.3,74.442,120.4,0.33101,80.617,49.901,2615.0,25.243,50.752,3082.3,23.077,66.349,243.55,341.5,94.762,77.646,32.603,9.0511,25.3,6.8516,19.297,1.7174,33.365,13.965,22.67,1.3117,18.803,2.2732,4.8281,2.3526,-0.0028566,0.83221,0.088079,54.105,43.712,62.19,53.567,20.507,59.759,22.111,39.56,37.808,48.275,50.884,41.344,17.765
2.6,0.21272,3624.1,4481.7,9.3585,26.673,42.434,2690.0,74.356,120.39,0.33111,80.784,50.939,2618.8,26.278,49.18,3084.8,23.179,66.447,244.08,341.58,94.701,77.666,32.603,9.0511,25.3,6.8516,19.297,1.7174,33.365,13.965,22.67,1.3117,18.803,2.2732,4.8281,2.3526,-0.0028566,0.83221,0.088079,54.105,43.712,61.97,53.352,20.879,61.541,22.095,39.549,40.863,44.636,51.052,40.569,17.498
2.6500000000000004,0.18653,3690.7,4416.6,9.2857,27.198,42.285,2688.4,74.689,120.41,0.35445,80.636,51.869,2615.3,25.216,49.535,3085.4,22.788,66.517,242.74,341.37,94.75,77.273,32.242,9.0448,25.69,6.7926,18.7,1.6762,33.01,13.935,22.856,1.4517,19.26,2.2987,4.9457,2.3047,-0.0028566,0.83221,0.088079,54.105,43.712,62.767,53.701,18.188,64.025,21.842,42.781,43.6,45.458,51.386,40.828,18.444
2.7,0.18758,3690.2,4448.0,9.387,27.125,42.172,2686.4,73.791,120.43,0.35713,80.544,52.012,2615.0,22.793,49.755,3082.8,22.969,66.496,242.66,341.47,94.585,77.575,32.242,9.0448,25.69,6.7926,18.7,1.6762,33.01,13.935,22.856,1.4517,19.26,2.2987,4.9457,2.3047,-0.0028566,0.83221,0.088079,54.105,43.712,62.776,53.325,18.084,62.192,22.034,42.453,44.021,45.966,51.611,41.132,17.991
2.75,0.21887,3664.7,4491.8,9.5113,26.735,42.571,2685.1,74.46,120.38,0.35579,80.324,51.075,2613.1,26.067,49.673,3081.7,23.1,66.479,244.01,342.17,94.573,76.991,32.811,8.8767,25.337,6.9119,18.597,1.6908,33.454,13.969,22.811,1.2394,19.31,2.2787,4.9608,2.4238,-0.0028566,0.83221,0.088079,54.105,43.712,63.789,54.229,21.396,61.248,21.757,41.994,41.264,45.777,51.706,40.947,17.734
2.8000000000000003,0.21439,3709.4,4477.3,9.4835,27.063,42.406,2683.7,74.195,120.43,0.35487,80.277,49.454,2612.4,25.808,50.093,3079.9,22.707,66.417,247.08,343.06,94.451,77.444,32.811,8.8767,25.337,6.9119,18.597,1.6908,33.454,13.969,22.811,1.2394,19.31,2.2787,4.9608,2.4238,0.042235,0.82955,0.10149,54.519,43.553,63.021,54.403,21.837,62.73,22.27,42.107,36.494,46.75,51.147,42.496,18.656
