time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,Component A to Reactor,Component B to Reactor,Component C to Reactor,Component D to Reactor,Component E to Reactor,Component F to Reactor,Component A in Purge,Component B in Purge,Component C in Purge,Component D in Purge,Component E in Purge,Component F in Purge,Component G in Purge,Component H in Purge,Component D in Product,Component E in Product,Component F in Product,Component G in Product,Component H in Product,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load
0.55,0.2348,3677.4,4489.8,9.3199,26.695,42.014,2703.9,75.193,120.39,0.35435,80.241,48.487,2632.9,26.304,48.203,3102.2,23.319,65.774,230.92,341.2,94.645,77.569,32.148,8.9493,26.111,6.7796,18.826,1.6824,32.876,13.811,23.921,1.2803,18.58,2.2525,4.8822,2.2569,0.014489,0.81503,0.1046,54.279,44.352,62.645,54.542,23.133,61.425,21.93,42.262,33.648,42.375,47.328,40.344,17.198
0.6000000000000001,0.2357,3643.6,4517.4,9.4013,26.404,42.81,2703.8,74.927,120.41,0.35572,80.159,50.624,2632.1,26.284,49.862,3100.8,22.81,65.806,228.63,341.84,94.6,77.188,32.148,8.9493,26.111,6.7796,18.826,1.6824,32.876,13.811,23.921,1.2803,18.58,2.2525,4.8822,2.2569,0.014489,0.81503,0.1046,54.279,44.352,63.225,54.212,23.045,59.849,21.885,42.095,39.936,46.215,47.502,41.941,18.437
0.65,0.25649,3680.1,4506.3,9.3763,27.232,42.42,2702.1,74.162,120.4,0.33749,79.954,49.921,2630.5,24.338,50.699,3100.0,23.758,65.755,229.37,341.99,94.588,76.938,31.846,8.9871,26.038,6.7198,18.788,1.6393,32.8,13.653,24.249,1.2589,18.659,2.3039,4.8773,2.3073,0.014489,0.81503,0.1046,54.279,44.352,63.793,53.85,25.789,59.739,22.07,39.762,37.869,48.152,47.409,40.571,16.216
0.7000000000000001,0.25909,3693.7,4514.2,9.3814,27.158,42.552,2702.5,75.831,120.42,0.33658,80.13,51.44,2632.0,25.9,48.819,3101.2,23.161,65.743,229.76,341.33,94.483,77.574,31.846,8.9871,26.038,6.7198,18.788,1.6393,32.8,13.653,24.249,1.2589,18.659,2.3039,4.8773,2.3073,0.014489,0.81503,0.1046,54.279,44.352,63.56,53.755,25.532,61.357,22.12,39.873,42.336,43.801,47.349,42.213,17.59
0.75,0.2908,3713.0,4521.6,9.3023,26.873,42.685,2704.9,74.45,120.38,0.31894,80.302,49.355,2633.8,23.187,50.428,3103.6,23.614,65.751,230.21,341.2,94.458,77.751,32.377,9.0958,25.924,6.7767,18.918,1.7001,32.966,13.866,24.153,1.1243,18.499,2.2626,4.8358,2.2511,0.014489,0.81503,0.1046,54.279,44.352,63.876,53.754,28.544,62.431,21.902,37.636,36.203,47.524,47.281,40.925,16.49
0.8,0.29176,3713.7,4501.2,9.3591,26.744,42.092,2706.8,75.553,120.41,0.31518,80.421,48.848,2635.9,24.526,49.526,3104.1,24.509,65.818,226.84,341.66,94.224,77.227,32.377,9.0958,25.924,6.7767,18.918,1.7001,32.966,13.866,24.153,1.1243,18.499,2.2626,4.8358,2.2511,0.017134,0.84727,0.1028,52.902,43.729,63.865,53.998,28.45,60.255,22.152,38.096,34.711,45.437,47.058,41.889,14.375
0.8500000000000001,0.23719,3672.7,4534.8,9.2755,26.619,42.459,2703.7,75.906,120.39,0.33876,80.243,49.671,2632.1,25.148,50.365,3099.2,22.109,65.801,225.24,341.55,94.443,76.949,32.248,8.8607,26.162,6.9387,18.875,1.6302,33.051,13.826,23.782,1.2428,18.718,2.2891,4.8282,2.2903,0.017134,0.84727,0.1028,52.902,43.729,64.197,53.263,23.865,62.327,22.318,40.833,37.131,47.379,46.957,40.956,20.094
0.9,0.23812,3661.2,4479.4,9.2821,27.286,42.303,2696.1,74.57,120.4,0.33787,79.805,49.889,2624.5,25.232,50.091,3094.2,22.187,65.74,225.59,341.38,94.538,76.789,32.248,8.8607,26.162,6.9387,18.875,1.6302,33.051,13.826,23.782,1.2428,18.718,2.2891,4.8282,2.2903,0.017134,0.84727,0.1028,52.902,43.729,64.396,53.927,23.773,59.957,22.223,40.941,37.774,46.744,46.687,41.324,19.96
0.9500000000000001,0.25179,3666.1,4526.5,9.3263,26.953,42.107,2695.5,75.508,120.38,0.33706,79.844,49.974,2624.6,24.686,50.815,3092.3,22.681,65.623,225.91,341.66,94.685,77.217,31.956,8.9687,26.298,6.9393,18.891,1.6501,33.267,13.805,24.303,1.221,18.729,2.2572,4.9425,2.3104,0.017134,0.84727,0.1028,52.902,43.729,62.914,53.447,24.63,61.859,21.95,39.997,38.022,48.419,46.426,40.819,18.776
1.0,0.25299,3650.4,4477.0,9.2933,27.165,42.307,2699.2,75.131,120.38,0.33704,80.191,48.99,2628.4,25.703,49.477,3095.0,22.979,65.587,225.03,341.35,94.677,77.754,31.956,8.9687,26.298,6.9393,18.891,1.6501,33.267,13.805,24.303,1.221,18.729,2.2572,4.9425,2.3104,0.017134,0.84727,0.1028,52.902,43.729,63.183,54.04,24.512,61.572,22.608,39.999,35.128,45.325,46.273,41.153,18.022
1.05,0.27833,3649.7,4479.9,8.3044,26.366,41.917,2679.6,75.074,120.34,0.33632,80.386,50.021,2609.5,26.764,49.845,3066.9,22.546,66.073,224.52,341.68,94.921,76.738,32.294,9.0822,26.056,6.9624,18.749,1.6767,33.065,13.966,23.52,1.3563,18.466,2.2213,4.8492,2.232,0.018032,0.87043,0.10962,53.559,43.529,63.137,53.947,27.761,67.434,22.668,39.516,38.163,46.176,46.865,40.13,19.084
1.1,0.27992,3647.2,4516.1,8.3896,27.06,41.746,2658.3,74.85,120.37,0.33666,80.084,49.471,2587.1,24.484,50.843,3047.1,22.54,66.33,222.39,339.24,95.286,76.2,32.294,9.0822,26.056,6.9624,18.749,1.6767,33.065,13.966,23.52,1.3563,18.466,2.2213,4.8492,2.232,0.018032,0.87043,0.10962,53.559,43.529,63.179,53.514,27.605,68.13,22.219,39.475,36.543,48.484,47.134,39.841,19.166
1.1500000000000001,0.24735,3648.7,4505.7,8.4458,26.737,42.026,2639.0,74.383,120.33,0.34787,79.917,52.476,2566.4,27.356,50.266,3030.0,22.801,66.432,223.87,337.19,95.513,75.837,32.413,8.9576,26.221,6.6936,18.94,1.6196,32.598,13.782,23.943,1.3275,18.333,2.2519,4.8318,2.325,0.018032,0.87043,0.10962,53.559,43.529,62.886,53.982,24.505,68.533,21.441,42.519,45.386,47.15,47.087,38.589,18.625
1.2000000000000002,0.24847,3677.2,4491.0,8.402,26.853,41.765,2625.4,74.157,120.34,0.34714,80.047,48.802,2552.3,26.878,50.99,3018.1,22.407,66.426,224.19,334.72,95.707,76.078,32.413,8.9576,26.221,6.6936,18.94,1.6196,32.598,13.782,23.943,1.3275,18.333,2.2519,4.8318,2.325,0.018032,0.87043,0.10962,53.559,43.529,62.396,54.157,24.396,69.181,20.462,42.607,34.575,48.826,47.147,38.592,19.594
1.25,0.23415,3731.7,4480.8,8.4282,26.876,41.308,2617.2,74.788,120.37,0.32657,80.578,50.359,2543.5,25.975,50.301,3012.1,21.886,66.496,223.45,332.15,95.643,76.58,31.935,9.2106,25.235,7.103,18.953,1.6599,32.968,14.045,23.292,1.4265,19.203,2.2648,4.9413,2.3115,0.018032,0.87043,0.10962,53.559,43.529,63.866,53.797,23.196,67.49,20.007,40.27,39.157,47.231,47.293,38.945,20.816
1.3,0.23569,3762.7,4541.8,8.5132,26.773,41.431,2610.1,73.4,120.39,0.32512,81.15,48.845,2535.9,25.611,49.971,3008.8,22.261,66.689,223.65,329.01,95.584,76.746,31.935,9.2106,25.235,7.103,18.953,1.6599,32.968,14.045,23.292,1.4265,19.203,2.2648,4.9413,2.3115,0.022887,0.85326,0.11359,53.254,44.275,63.333,53.068,23.045,69.274,19.107,40.447,34.701,46.466,47.982,38.373,19.912
1.35,0.28161,3609.6,4495.9,8.444,26.742,41.648,2602.3,73.218,120.39,0.35324,81.569,51.135,2527.8,25.213,49.645,3004.4,23.264,66.939,227.14,326.28,95.608,77.151,31.954,9.3335,25.142,7.0499,19.364,1.7272,31.971,14.075,22.446,1.3868,19.315,2.295,4.9692,2.3826,0.022887,0.85326,0.11359,53.254,44.275,62.361,53.558,27.655,68.677,18.218,44.176,41.442,45.713,48.007,38.748,17.502
1.4000000000000001,0.27978,3622.7,4480.7,8.5466,26.698,42.021,2599.5,72.265,120.38,0.35007,81.962,49.262,2523.8,25.554,51.193,3002.8,23.062,67.136,225.02,324.7,95.865,77.047,31.954,9.3335,25.142,7.0499,19.364,1.7272,31.971,14.075,22.446,1.3868,19.315,2.295,4.9692,2.3826,0.022887,0.85326,0.11359,53.254,44.275,62.135,53.74,27.836,71.605,17.663,44.564,35.928,49.294,48.524,38.439,17.966
1.4500000000000002,0.28165,3642.7,4401.1,8.6318,27.038,41.858,2592.6,73.857,120.39,0.35819,82.133,49.891,2517.0,25.395,52.205,3000.9,22.787,67.326,224.77,321.55,95.722,77.239,31.621,9.2129,24.922,7.2484,19.663,1.7115,31.481,14.029,21.835,1.4501,19.804,2.3528,5.1701,2.4142,0.022887,0.85326,0.11359,53.254,44.275,62.074,53.618,27.794,71.115,16.907,44.744,37.778,51.638,48.867,38.396,18.604
1.5,0.28394,3611.1,4421.1,8.7408,26.87,41.692,2590.0,72.758,120.4,0.3545,82.322,49.999,2514.3,25.505,52.038,2999.9,23.284,67.454,225.95,320.03,95.804,77.275,31.621,9.2129,24.922,7.2484,19.663,1.7115,31.481,14.029,21.835,1.4501,19.804,2.3528,5.1701,2.4142,0.022887,0.85326,0.11359,53.254,44.275,62.618,53.379,27.568,71.856,16.591,45.195,38.096,51.25,49.079,38.496,17.413
1.55,0.31695,3609.8,4402.0,8.8341,27.125,41.849,2590.0,72.518,120.4,0.34867,82.666,50.42,2513.4,24.683,51.69,3001.3,23.161,67.568,224.84,318.39,95.655,77.779,31.105,9.2272,25.023,7.0741,19.948,1.7521,32.196,14.312,21.313,1.3854,20.833,2.3652,5.3352,2.6025,0.012148,0.91917,0.10399,53.409,44.929,60.647,52.75,31.469,69.311,16.074,45.012,39.335,50.446,49.099,38.849,17.644
1.6,0.31768,3575.3,4365.7,8.7694,26.589,41.795,2588.1,71.462,120.4,0.35171,82.704,50.81,2511.0,26.31,51.135,3001.5,22.246,67.662,224.3,317.34,96.043,77.179,31.105,9.2272,25.023,7.0741,19.948,1.7521,32.196,14.312,21.313,1.3854,20.833,2.3652,5.3352,2.6025,0.012148,0.91917,0.10399,53.409,44.929,61.241,53.185,31.397,72.323,15.564,44.642,40.485,49.162,49.285,38.574,19.838
1.6500000000000001,0.37739,3637.9,4349.5,8.9469,26.73,41.974,2587.0,71.862,120.38,0.38294,82.675,50.094,2510.7,26.778,49.339,3002.6,23.874,67.689,225.75,316.48,95.687,77.693,31.073,9.2992,24.848,7.1367,20.995,1.7099,31.037,14.255,21.388,1.4457,21.403,2.3755,5.3997,2.5019,0.012148,0.91917,0.10399,53.409,44.929,61.429,52.506,37.033,73.497,15.261,48.912,38.377,45.004,49.298,37.653,15.942
1.7000000000000002,0.37547,3591.3,4351.5,9.0886,27.007,41.848,2589.5,71.762,120.44,0.38153,82.834,49.722,2512.9,25.172,51.221,3006.6,23.239,67.693,224.48,316.13,95.637,77.884,31.073,9.2992,24.848,7.1367,20.995,1.7099,31.037,14.255,21.388,1.4457,21.403,2.3755,5.3997,2.5019,0.012148,0.91917,0.10399,53.409,44.929,62.231,52.482,37.221,70.628,15.225,49.084,37.283,49.361,49.553,39.457,17.426
1.75,0.39121,3596.2,4202.3,9.0771,26.915,42.21,2592.6,70.731,120.41,0.38039,83.096,49.909,2514.8,24.725,51.122,3009.5,22.424,67.706,226.61,315.91,95.454,78.149,30.6,9.2755,24.282,6.9205,20.341,1.7642,31.502,14.239,21.42,1.6454,21.38,2.3671,5.3997,2.6364,0.012148,0.91917,0.10399,53.409,44.929,61.386,51.415,38.533,73.336,15.111,48.38,37.831,49.131,49.503,38.585,19.307
1.8,0.39318,3564.0,4210.1,9.0785,26.771,42.333,2593.1,70.03,120.44,0.37939,83.091,50.322,2516.5,24.941,49.579,3011.6,22.585,67.771,229.82,316.66,95.638,77.775,30.6,9.2755,24.282,6.9205,20.341,1.7642,31.502,14.239,21.42,1.6454,21.38,2.3671,5.3997,2.6364,0.022276,0.91345,0.11624,53.3,44.353,61.941,51.321,38.34,74.02,15.105,48.503,39.049,45.559,51.13,39.405,18.925
1.85,0.45103,3614.3,4293.3,9.1717,26.977,42.519,2594.1,70.557,120.39,0.37824,82.828,50.362,2517.3,26.42,51.068,3014.2,23.261,67.806,233.16,316.0,95.288,77.789,31.236,9.1501,24.068,7.1139,20.547,1.7538,31.107,14.384,21.673,1.4547,21.479,2.3683,5.4431,2.6156,0.022276,0.91345,0.11624,53.3,44.353,62.833,51.61,44.4,77.207,14.793,48.828,39.166,49.005,51.744,38.504,17.323
1.9000000000000001,0.45073,3625.4,4244.8,9.1815,26.851,42.299,2598.3,70.599,120.49,0.38211,82.87,51.043,2522.9,24.762,49.438,3018.2,23.393,67.807,237.85,318.26,95.18,77.868,31.236,9.1501,24.068,7.1139,20.547,1.7538,31.107,14.384,21.673,1.4547,21.479,2.3683,5.4431,2.6156,0.022276,0.91345,0.11624,53.3,44.353,62.641,52.19,44.429,75.511,15.223,48.356,41.169,45.234,52.239,40.737,16.994
1.9500000000000002,0.40186,3562.7,4304.5,9.2543,27.235,42.409,2603.1,69.461,120.43,0.4025,82.975,50.064,2526.9,25.389,51.437,3019.4,23.241,67.797,241.04,319.4,95.184,78.384,31.381,9.3887,24.386,6.8367,20.634,1.7403,31.694,14.231,21.075,1.3869,21.276,2.4068,5.5608,2.6111,0.022276,0.91345,0.11624,53.3,44.353,61.898,50.691,39.751,75.584,15.941,50.473,38.287,49.861,52.865,39.678,17.298
2.0,0.40233,3544.6,4246.9,9.3959,26.855,42.626,2607.5,70.512,120.44,0.40353,83.014,48.596,2531.4,27.083,51.731,3023.9,23.559,67.874,241.01,320.99,94.99,78.046,31.381,9.3887,24.386,6.8367,20.634,1.7403,31.694,14.231,21.075,1.3869,21.276,2.4068,5.5608,2.6111,0.022276,0.91345,0.11624,53.3,44.353,62.208,51.38,39.705,77.726,16.063,50.346,33.969,50.54,53.774,40.188,16.532
2.0500000000000003,0.39905,3632.6,4226.3,9.3921,26.844,42.945,2610.4,70.495,120.43,0.38785,82.805,49.807,2534.3,24.576,49.052,3029.5,22.529,67.904,245.75,321.64,95.007,78.193,31.49,9.3546,24.431,6.8528,20.123,1.7203,31.468,14.113,20.812,1.4835,21.101,2.4081,5.4913,2.7112,0.032838,0.91177,0.093794,53.653,44.328,63.037,51.108,39.066,79.087,16.061,48.886,37.532,44.34,54.257,40.301,18.947
2.1,0.39857,3664.3,4276.5,9.4247,26.852,42.902,2613.4,69.869,120.44,0.3899,82.59,50.7,2538.7,23.843,49.447,3030.6,24.143,67.898,246.9,324.14,94.642,77.853,31.49,9.3546,24.431,6.8528,20.123,1.7203,31.468,14.113,20.812,1.4835,21.101,2.4081,5.4913,2.7112,0.032838,0.91177,0.093794,53.653,44.328,62.491,50.508,39.113,78.758,16.33,48.635,40.16,45.253,55.06,40.433,15.14
2.15,0.39272,3631.9,4294.0,9.5979,26.803,42.612,2620.7,68.746,120.47,0.38013,82.636,49.403,2546.4,25.495,50.188,3034.8,24.218,67.876,249.57,326.82,94.736,78.573,32.182,8.9061,24.277,7.0435,20.048,1.7444,31.734,14.054,21.414,1.614,20.761,2.372,5.4889,2.5711,0.032838,0.91177,0.093794,53.653,44.328,62.943,51.282,39.15,78.276,17.238,47.191,36.343,46.97,55.731,41.472,14.888
2.2,0.39476,3640.3,4279.2,9.579,26.962,42.946,2628.2,69.684,120.43,0.38043,82.872,49.874,2554.0,25.753,49.401,3042.4,22.915,67.953,254.35,327.93,94.39,78.977,32.182,8.9061,24.277,7.0435,20.048,1.7444,31.734,14.054,21.414,1.614,20.761,2.372,5.4889,2.5711,0.032838,0.91177,0.093794,53.653,44.328,62.799,51.459,38.949,79.134,17.427,47.154,37.73,45.147,56.207,40.655,17.896
2.25,0.33335,3581.0,4292.2,9.5775,26.889,42.736,2632.5,69.933,120.47,0.37664,82.67,50.134,2559.2,26.769,50.071,3044.4,23.628,68.032,255.11,330.36,94.466,78.053,32.153,9.0028,24.493,6.9834,19.619,1.7876,32.79,13.935,21.097,1.4287,21.089,2.4211,5.3624,2.5444,0.032838,0.91177,0.093794,53.653,44.328,62.084,51.267,32.55,78.474,18.07,46.433,38.495,46.697,57.04,42.462,16.236
2.3000000000000003,0.33022,3607.4,4316.1,9.68,26.851,42.461,2636.8,70.353,120.34,0.37915,82.349,49.72,2563.4,26.43,49.001,3046.7,22.415,68.031,257.63,332.28,94.61,78.41,32.153,9.0028,24.493,6.9834,19.619,1.7876,32.79,13.935,21.097,1.4287,21.089,2.4211,5.3624,2.5444,0.022938,0.8844,0.092388,54.226,43.281,61.63,50.981,32.858,81.404,18.275,46.127,37.277,44.222,57.811,39.691,19.074
2.35,0.33541,3606.7,4272.9,9.7558,27.068,42.617,2642.9,69.608,120.48,0.36782,81.965,50.858,2569.0,25.049,48.823,3052.1,24.173,67.951,263.91,334.3,94.502,77.92,32.651,9.0586,24.639,6.8435,19.766,1.7203,32.701,13.967,20.9,1.2931,20.594,2.4001,5.3596,2.5021,0.022938,0.8844,0.092388,54.226,43.281,62.045,52.373,32.936,81.069,18.75,44.575,40.626,43.811,58.199,43.674,14.937
2.4000000000000004,0.3338,3596.0,4326.5,9.8957,26.843,42.695,2650.3,70.224,120.36,0.36972,81.759,49.993,2577.5,27.202,52.9,3055.6,22.278,67.88,267.09,337.22,94.536,78.316,32.651,9.0586,24.639,6.8435,19.766,1.7203,32.701,13.967,20.9,1.2931,20.594,2.4001,5.3596,2.5021,0.022938,0.8844,0.092388,54.226,43.281,62.23,51.732,33.095,82.284,19.546,44.343,38.079,53.246,58.868,39.863,19.407
2.45,0.28427,3631.8,4298.5,9.9046,27.141,42.561,2659.5,69.267,120.47,0.37128,81.84,50.0,2587.8,25.092,50.245,3063.8,22.389,67.855,270.66,339.66,94.212,78.433,32.391,8.8294,24.934,6.9857,19.645,1.7358,33.315,13.735,21.185,1.2309,19.563,2.3719,5.3065,2.4646,0.022938,0.8844,0.092388,54.226,43.281,62.811,51.553,28.058,78.885,20.291,45.196,38.101,47.1,59.5,43.095,19.106
2.5,0.2863,3654.8,4307.6,10.026,27.087,42.515,2666.6,69.15,120.39,0.37413,81.681,50.103,2594.5,25.517,50.43,3068.8,22.781,67.881,272.91,341.03,94.29,78.593,32.391,8.8294,24.934,6.9857,19.645,1.7358,33.315,13.735,21.185,1.2309,19.563,2.3719,5.3065,2.4646,0.022938,0.8844,0.092388,54.226,43.281,62.415,51.443,27.859,78.534,20.925,44.849,38.404,47.528,60.249,41.118,18.143
2.5500000000000003,0.31046,3602.5,4302.8,10.041,27.03,42.808,2675.6,69.292,120.44,0.34995,81.639,49.79,2604.6,25.062,50.634,3075.4,23.182,67.885,275.02,343.78,94.005,78.69,32.955,8.9437,24.668,6.7259,19.431,1.7574,33.582,13.891,21.49,1.2898,19.333,2.3561,5.1361,2.4919,-0.0031691,0.81911,0.081953,54.358,43.453,62.037,51.641,29.75,80.166,21.582,41.635,37.482,48.001,60.419,43.124,17.151
2.6,0.30668,3615.3,4320.8,9.9891,26.697,42.951,2687.2,69.287,120.41,0.35117,81.613,50.801,2616.7,26.028,49.051,3083.6,23.297,67.931,277.2,346.07,94.164,78.72,32.955,8.9437,24.668,6.7259,19.431,1.7574,33.582,13.891,21.49,1.2898,19.333,2.3561,5.1361,2.4919,-0.0031691,0.81911,0.081953,54.358,43.453,61.817,51.426,30.121,82.117,22.19,41.486,40.457,44.337,60.914,41.953,16.837
2.6500000000000004,0.24761,3692.3,4290.2,9.949,27.213,42.803,2693.6,69.725,120.43,0.36766,81.3,51.703,2621.8,24.9,49.404,3090.5,22.929,67.948,277.63,347.79,93.929,78.332,32.902,8.8839,25.273,6.6435,18.466,1.7055,33.7,13.794,21.97,1.3882,19.249,2.3675,5.1796,2.4147,-0.0031691,0.81911,0.081953,54.358,43.453,62.795,52.188,24.196,84.784,22.505,43.616,43.111,45.155,61.565,42.692,17.708
2.7,0.24867,3691.8,4321.6,10.064,27.146,42.681,2700.4,68.945,120.44,0.37135,81.053,51.814,2630.6,22.401,49.611,3095.1,23.132,67.883,279.35,349.49,93.922,78.692,32.902,8.8839,25.273,6.6435,18.466,1.7055,33.7,13.794,21.97,1.3882,19.249,2.3675,5.1796,2.4147,-0.0031691,0.81911,0.081953,54.358,43.453,62.804,51.812,24.093,83.22,23.218,43.167,43.437,45.633,62.107,42.759,17.178
2.75,0.24493,3676.1,4403.5,10.211,26.748,43.065,2708.2,69.756,120.39,0.36272,80.697,50.837,2638.2,25.587,49.513,3101.9,23.286,67.831,282.44,351.52,93.753,78.124,33.7,8.6693,25.2,6.7457,17.999,1.7094,34.577,13.767,22.256,1.1397,18.755,2.3321,5.117,2.5031,-0.0031691,0.81911,0.081953,54.358,43.453,63.983,53.172,23.96,82.419,23.389,41.663,40.563,45.407,62.525,42.819,16.838
2.8000000000000003,0.24044,3720.7,4388.9,10.191,27.076,42.888,2716.4,69.648,120.44,0.36245,80.518,49.176,2647.4,25.239,49.893,3108.7,22.874,67.722,284.76,353.27,93.693,78.621,33.7,8.6693,25.2,6.7457,17.999,1.7094,34.577,13.767,22.256,1.1397,18.755,2.3321,5.117,2.5031,0.040458,0.76676,0.093427,54.634,43.439,63.216,53.346,24.401,84.085,24.293,41.695,35.676,46.288,61.381,44.303,17.775
