time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,Component A to Reactor,Component B to Reactor,Component C to Reactor,Component D to Reactor,Component E to Reactor,Component F to Reactor,Component A in Purge,Component B in Purge,Component C in Purge,Component D in Purge,Component E in Purge,Component F in Purge,Component G in Purge,Component H in Purge,Component D in Product,Component E in Product,Component F in Product,Component G in Product,Component H in Product,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load
0.55,0.2348,3677.4,4489.8,9.3199,26.695,42.014,2703.9,75.193,120.39,0.35435,80.241,48.487,2632.9,26.304,48.203,3102.2,23.319,65.774,230.92,341.2,94.645,77.569,32.148,8.9493,26.111,6.7796,18.826,1.6824,32.876,13.811,23.921,1.2803,18.58,2.2525,4.8822,2.2569,0.014489,0.81503,0.1046,54.279,44.352,62.645,54.542,23.133,61.425,21.93,42.262,33.648,42.375,47.328,40.344,17.198
0.6000000000000001,0.2357,3643.6,4517.4,9.4013,26.404,42.81,2703.8,74.927,120.41,0.35572,80.159,50.624,2632.1,26.284,49.862,3100.8,22.81,65.806,228.63,341.84,94.6,77.188,32.148,8.9493,26.111,6.7796,18.826,1.6824,32.876,13.811,23.921,1.2803,18.58,2.2525,4.8822,2.2569,0.014489,0.81503,0.1046,54.279,44.352,63.225,54.212,23.045,59.849,21.885,42.095,39.936,46.215,47.502,41.941,18.437
0.65,0.25649,3680.1,4506.3,9.3763,27.232,42.42,2702.1,74.162,120.4,0.33749,79.954,49.921,2630.5,24.338,50.699,3100.0,23.758,65.755,229.37,341.99,94.588,76.938,31.846,8.9871,26.038,6.7198,18.788,1.6393,32.8,13.653,24.249,1.2589,18.659,2.3039,4.8773,2.3073,0.014489,0.81503,0.1046,54.279,44.352,63.793,53.85,25.789,59.739,22.07,39.762,37.869,48.152,47.409,40.571,16.216
0.7000000000000001,0.25909,3693.7,4514.2,9.3814,27.158,42.552,2702.5,75.831,120.42,0.33658,80.13,51.44,2632.0,25.9,48.819,3101.2,23.161,65.743,229.76,341.33,94.483,77.574,31.846,8.9871,26.038,6.7198,18.788,1.6393,32.8,13.653,24.249,1.2589,18.659,2.3039,4.8773,2.3073,0.014489,0.81503,0.1046,54.279,44.352,63.56,53.755,25.532,61.357,22.12,39.873,42.336,43.801,47.349,42.213,17.59
0.75,0.2908,3713.0,4521.6,9.3023,26.873,42.685,2704.9,74.45,120.38,0.31894,80.302,49.355,2633.8,23.187,50.428,3103.6,23.614,65.751,230.21,341.2,94.458,77.751,32.377,9.0958,25.924,6.7767,18.918,1.7001,32.966,13.866,24.153,1.1243,18.499,2.2626,4.8358,2.2511,0.014489,0.81503,0.1046,54.279,44.352,63.876,53.754,28.544,62.431,21.902,37.636,36.203,47.524,47.281,40.925,16.49
0.8,0.29176,3713.7,4501.2,9.3591,26.744,42.092,2706.8,75.553,120.41,0.31518,80.421,48.848,2635.9,24.526,49.526,3104.1,24.509,65.818,226.84,341.66,94.224,77.227,32.377,9.0958,25.924,6.7767,18.918,1.7001,32.966,13.866,24.153,1.1243,18.499,2.2626,4.8358,2.2511,0.017134,0.84727,0.1028,52.902,43.729,63.865,53.998,28.45,60.255,22.152,38.096,34.711,45.437,47.058,41.889,14.375
0.8500000000000001,0.23719,3672.7,4534.8,9.2755,26.619,42.459,2703.7,75.906,120.39,0.33876,80.243,49.671,2632.1,25.148,50.365,3099.2,22.109,65.801,225.24,341.55,94.443,76.949,32.248,8.8607,26.162,6.9387,18.875,1.6302,33.051,13.826,23.782,1.2428,18.718,2.2891,4.8282,2.2903,0.017134,0.84727,0.1028,52.902,43.729,64.197,53.263,23.865,62.327,22.318,40.833,37.131,47.379,46.957,40.956,20.094
0.9,0.23812,3661.2,4479.4,9.2821,27.286,42.303,2696.1,74.57,120.4,0.33787,79.805,49.889,2624.5,25.232,50.091,3094.2,22.187,65.74,225.59,341.38,94.538,76.789,32.248,8.8607,26.162,6.9387,18.875,1.6302,33.051,13.826,23.782,1.2428,18.718,2.2891,4.8282,2.2903,0.017134,0.84727,0.1028,52.902,43.729,64.396,53.927,23.773,59.957,22.223,40.941,37.774,46.744,46.687,41.324,19.96
0.9500000000000001,0.25179,3666.1,4526.5,9.3263,26.953,42.107,2695.5,75.508,120.38,0.33706,79.844,49.974,2624.6,24.686,50.815,3092.3,22.681,65.623,225.91,341.66,94.685,77.217,31.956,8.9687,26.298,6.9393,18.891,1.6501,33.267,13.805,24.303,1.221,18.729,2.2572,4.9425,2.3104,0.017134,0.84727,0.1028,52.902,43.729,62.914,53.447,24.63,61.859,21.95,39.997,38.022,48.419,46.426,40.819,18.776
1.0,0.25299,3650.4,4477.0,9.2933,27.165,42.307,2699.2,75.131,120.38,0.33704,80.191,48.99,2628.4,25.703,49.477,3095.0,22.979,65.587,225.03,341.35,94.677,77.754,31.956,8.9687,26.298,6.9393,18.891,1.6501,33.267,13.805,24.303,1.221,18.729,2.2572,4.9425,2.3104,0.017134,0.84727,0.1028,52.902,43.729,63.183,54.04,24.512,61.572,22.608,39.999,35.128,45.325,46.273,41.153,18.022
1.05,0.27833,3649.7,4479.9,9.3486,26.387,42.564,2701.5,75.073,120.4,0.33729,80.384,50.172,2630.3,27.059,50.066,3097.6,22.868,65.649,226.86,341.45,94.518,77.321,32.294,9.0822,26.056,6.9624,18.749,1.6767,33.065,13.966,23.52,1.3563,18.466,2.2213,4.8492,2.232,0.018032,0.87043,0.10962,53.559,43.529,63.137,53.947,27.761,60.589,21.743,39.398,38.607,46.686,46.688,41.585,18.294
1.1,0.27992,3647.2,4516.1,9.4227,27.093,42.452,2701.2,74.917,120.41,0.33888,80.229,49.531,2629.9,24.622,51.106,3097.5,22.978,65.679,225.78,341.07,94.626,77.43,32.294,9.0822,26.056,6.9624,18.749,1.6767,33.065,13.966,23.52,1.3563,18.466,2.2213,4.8492,2.232,0.018032,0.87043,0.10962,53.559,43.529,63.179,53.514,27.605,61.209,22.133,39.204,36.719,49.093,46.898,41.303,18.034
1.1500000000000001,0.24735,3648.7,4505.7,9.465,26.761,42.765,2699.8,74.646,120.4,0.35154,80.175,52.351,2628.2,27.138,50.364,3096.8,23.114,65.707,227.59,341.4,94.625,77.243,32.415,8.9563,26.225,6.6925,18.938,1.6194,32.598,13.782,23.943,1.3275,18.333,2.2519,4.8318,2.325,0.018032,0.87043,0.10962,53.559,43.529,62.886,53.982,24.505,61.251,22.177,42.071,45.02,47.376,46.854,40.988,17.724
1.2000000000000002,0.24847,3677.2,4491.0,9.3631,26.88,42.538,2699.6,74.685,120.39,0.35221,80.139,48.538,2628.1,26.368,50.855,3096.5,22.501,65.683,228.07,341.47,94.695,77.259,32.415,8.9563,26.225,6.6925,18.938,1.6194,32.598,13.782,23.943,1.3275,18.333,2.2519,4.8318,2.325,0.018032,0.87043,0.10962,53.559,43.529,62.396,54.157,24.396,61.648,21.921,41.989,33.798,48.512,46.931,40.832,19.179
1.25,0.23392,3732.0,4481.1,9.3416,26.901,42.089,2700.5,75.605,120.42,0.33267,80.246,50.045,2629.0,25.334,49.984,3097.3,21.802,65.689,227.78,341.38,94.569,77.377,32.247,9.0295,25.723,6.9583,18.586,1.6303,33.174,13.932,23.609,1.3523,18.964,2.2519,4.884,2.2843,0.018032,0.87043,0.10962,53.559,43.529,63.871,53.801,23.173,59.54,22.188,39.527,38.233,46.496,47.071,41.548,20.821
1.3,0.23546,3763.0,4542.1,9.3654,26.8,42.203,2700.0,74.491,120.41,0.33254,80.286,48.55,2628.4,24.971,49.573,3097.7,22.109,65.745,228.87,341.01,94.53,77.195,32.247,9.0295,25.723,6.9583,18.586,1.6303,33.174,13.932,23.609,1.3523,18.964,2.2519,4.884,2.2843,0.022881,0.85299,0.11356,53.254,44.275,63.338,53.072,23.022,60.996,22.045,39.542,33.833,45.547,47.723,40.676,20.1
1.35,0.24973,3648.5,4534.8,9.2431,26.767,42.384,2697.8,74.593,120.42,0.34966,80.234,50.876,2626.3,24.614,49.244,3095.6,23.122,65.814,233.45,340.95,94.523,77.376,32.51,9.0514,25.98,6.8278,18.649,1.6778,32.552,13.842,23.278,1.2319,18.497,2.2556,4.8516,2.3324,0.022881,0.85299,0.11356,53.254,44.275,63.03,54.024,24.519,59.965,21.921,41.512,40.678,44.784,47.702,41.456,17.687
1.4000000000000001,0.2479,3661.6,4519.6,9.2943,26.72,42.723,2699.5,73.918,120.39,0.34734,80.273,49.028,2627.4,24.982,50.82,3095.6,22.95,65.832,232.41,341.54,94.717,77.155,32.51,9.0514,25.98,6.8278,18.649,1.6778,32.552,13.842,23.278,1.2319,18.497,2.2556,4.8516,2.3324,0.022881,0.85299,0.11356,53.254,44.275,62.804,54.206,24.7,62.42,22.041,41.794,35.24,48.431,48.182,40.8,18.102
1.4500000000000002,0.22171,3706.3,4479.5,9.3125,27.058,42.505,2696.8,75.807,120.41,0.34205,80.204,49.661,2625.3,24.817,51.859,3095.1,22.695,65.877,233.08,340.82,94.589,77.283,32.433,8.8794,26.084,6.9887,18.571,1.6458,32.514,13.728,23.221,1.2481,18.374,2.2844,4.8825,2.2854,0.022881,0.85299,0.11356,53.254,44.275,63.169,54.557,21.898,61.484,21.924,40.128,37.102,50.836,48.507,41.269,18.711
1.5,0.224,3674.7,4499.5,9.3584,26.886,42.296,2696.9,75.005,120.4,0.33893,80.221,49.761,2625.8,24.898,51.703,3094.6,23.197,65.906,234.96,340.7,94.586,77.252,32.433,8.8794,26.084,6.9887,18.571,1.6458,32.514,13.728,23.221,1.2481,18.374,2.2844,4.8825,2.2854,0.022881,0.85299,0.11356,53.254,44.275,63.713,54.318,21.672,61.716,22.086,40.509,37.395,50.475,48.724,40.977,17.522
1.55,0.22515,3689.6,4525.4,9.4095,27.133,42.395,2698.9,75.073,120.41,0.32419,80.437,50.174,2627.2,24.056,51.358,3096.0,23.06,65.961,234.31,340.43,94.522,77.668,32.089,8.8669,26.468,6.8488,18.545,1.6743,33.579,13.961,23.174,1.1601,18.882,2.2733,4.9044,2.408,0.0099339,0.85338,0.097606,53.299,44.987,62.021,54.227,22.439,58.462,21.963,39.188,38.612,49.676,48.762,41.649,17.802
1.6,0.22588,3655.1,4489.0,9.263,26.598,42.294,2697.2,74.318,120.38,0.32758,80.35,50.56,2625.3,25.657,50.808,3094.9,22.125,66.03,234.11,340.49,94.794,76.963,32.089,8.8669,26.468,6.8488,18.545,1.6743,33.579,13.961,23.174,1.1601,18.882,2.2733,4.9044,2.408,0.0099339,0.85338,0.097606,53.299,44.987,62.614,54.662,22.367,61.0,21.722,38.774,39.748,48.404,48.982,40.864,20.061
1.6500000000000001,0.25957,3715.6,4513.6,9.358,26.735,42.391,2695.8,75.02,120.38,0.3525,80.202,49.847,2624.7,26.117,49.015,3094.1,23.754,66.044,235.83,340.35,94.64,77.379,32.142,8.9316,26.509,6.9577,19.363,1.6246,32.612,13.877,23.609,1.2081,19.063,2.268,4.8928,2.2761,0.0099339,0.85338,0.097606,53.299,44.987,62.766,54.471,25.443,61.665,21.654,42.016,37.649,44.255,49.035,40.542,16.182
1.7000000000000002,0.25765,3669.0,4515.6,9.4451,27.014,42.21,2696.8,75.194,120.41,0.35103,80.274,49.487,2625.6,24.542,50.914,3095.7,23.107,66.049,234.78,340.32,94.602,77.471,32.142,8.9316,26.509,6.9577,19.363,1.6246,32.612,13.877,23.609,1.2081,19.063,2.268,4.8928,2.2761,0.0099339,0.85338,0.097606,53.299,44.987,63.568,54.446,25.632,58.13,21.714,42.196,36.59,48.649,49.334,41.216,17.715
1.75,0.25449,3667.7,4400.5,9.3541,26.918,42.49,2698.4,74.431,120.4,0.34443,80.482,49.692,2625.9,24.128,50.836,3096.1,22.29,66.08,237.03,339.81,94.519,77.659,31.657,8.9209,26.092,6.7931,18.575,1.6752,33.133,13.858,23.909,1.4133,18.785,2.2492,4.8472,2.394,0.0099339,0.85338,0.097606,53.299,44.987,62.615,53.787,25.083,60.313,21.67,40.879,37.193,48.469,49.337,41.03,19.623
1.8,0.25645,3635.5,4408.3,9.2819,26.774,42.549,2696.6,73.968,120.39,0.34306,80.452,50.117,2625.1,24.366,49.316,3095.5,22.453,66.144,236.32,340.15,94.816,77.223,31.657,8.9209,26.092,6.7931,18.575,1.6752,33.133,13.858,23.909,1.4133,18.785,2.2492,4.8472,2.394,0.019303,0.83429,0.11179,53.071,44.529,63.17,53.693,24.89,60.471,21.63,41.046,38.444,44.951,49.639,40.576,19.258
1.85,0.30454,3676.8,4517.3,9.2999,26.969,42.666,2695.0,74.733,120.38,0.33888,80.178,50.169,2623.2,25.859,50.823,3095.2,23.127,66.164,237.29,339.67,94.53,77.18,32.2,8.8268,25.964,7.0221,18.748,1.6645,32.672,14.018,24.354,1.2394,18.772,2.2433,4.8623,2.3628,0.019303,0.83429,0.11179,53.071,44.529,63.909,54.29,29.991,63.11,21.237,41.126,38.597,48.438,49.771,40.683,17.681
1.9000000000000001,0.30425,3687.9,4468.7,9.256,26.847,42.377,2696.0,74.975,120.42,0.34231,80.227,50.861,2625.4,24.239,49.214,3096.0,23.255,66.148,239.82,340.4,94.598,77.19,32.2,8.8268,25.964,7.0221,18.748,1.6645,32.672,14.018,24.354,1.2394,18.772,2.2433,4.8623,2.3628,0.019303,0.83429,0.11179,53.071,44.529,63.717,54.871,30.02,60.782,21.504,40.708,40.635,44.714,49.767,41.392,17.385
1.9500000000000002,0.25375,3619.1,4544.2,9.2548,27.227,42.424,2697.1,74.035,120.41,0.36196,80.36,49.905,2625.6,24.907,51.235,3094.1,23.097,66.127,240.85,339.94,94.617,77.637,32.19,9.105,26.316,6.7759,18.898,1.653,33.083,13.889,23.871,1.1946,18.6,2.278,4.9716,2.3551,0.019303,0.83429,0.11179,53.071,44.529,62.869,53.561,25.181,60.333,21.993,42.77,37.821,49.391,49.894,41.276,17.726
2.0,0.25421,3601.1,4486.7,9.3263,26.846,42.582,2697.6,75.25,120.39,0.36227,80.453,48.455,2625.8,26.629,51.555,3095.3,23.419,66.204,238.62,340.22,94.651,77.249,32.19,9.105,26.316,6.7759,18.898,1.653,33.083,13.889,23.871,1.1946,18.6,2.278,4.9716,2.3551,0.019303,0.83429,0.11179,53.071,44.529,63.179,54.25,25.135,61.987,21.831,42.732,33.552,50.134,50.307,40.588,16.974
2.0500000000000003,0.25674,3683.3,4472.1,9.2548,26.829,42.854,2696.2,75.389,120.39,0.34573,80.31,49.686,2624.1,24.185,48.9,3097.6,22.384,66.233,239.98,339.76,94.622,77.355,32.092,9.116,26.34,6.818,18.53,1.6367,32.591,13.802,23.652,1.3176,18.573,2.2782,4.9142,2.4603,0.030477,0.84586,0.093216,53.33,44.621,63.908,54.05,25.067,62.835,21.498,41.471,37.175,43.988,49.927,41.147,19.423
2.1,0.25626,3714.9,4522.3,9.2304,26.842,42.746,2694.5,74.897,120.4,0.34686,80.173,50.591,2623.4,23.487,49.313,3094.9,23.992,66.22,238.19,340.3,94.501,76.972,32.092,9.116,26.34,6.818,18.53,1.6367,32.591,13.802,23.652,1.3176,18.573,2.2782,4.9142,2.4603,0.030477,0.84586,0.093216,53.33,44.621,63.362,53.45,25.114,61.957,21.41,41.333,39.838,44.945,50.095,40.75,15.657
2.15,0.26309,3677.2,4536.7,9.3611,26.785,42.414,2696.5,73.888,120.43,0.33739,80.306,49.315,2625.4,25.183,50.075,3095.1,24.058,66.191,237.98,340.57,94.557,77.619,32.544,8.7147,26.12,7.0403,18.661,1.6655,32.527,13.782,24.224,1.4823,18.488,2.2439,4.9333,2.3281,0.030477,0.84586,0.093216,53.33,44.621,63.723,54.188,26.398,60.856,21.88,40.199,36.085,46.707,50.125,41.448,15.449
2.2,0.26513,3685.6,4522.0,9.2691,26.943,42.696,2698.4,74.923,120.4,0.33673,80.637,49.813,2627.0,25.497,49.313,3098.4,22.758,66.266,239.92,339.83,94.414,77.958,32.544,8.7147,26.12,7.0403,18.661,1.6655,32.527,13.782,24.224,1.4823,18.488,2.2439,4.9333,2.3281,0.030477,0.84586,0.093216,53.33,44.621,63.578,54.364,26.198,61.325,21.621,40.28,37.551,44.943,49.957,40.873,18.479
2.25,0.22187,3618.8,4524.4,9.2018,26.879,42.447,2696.7,75.24,120.42,0.33436,80.55,50.097,2625.8,26.568,50.01,3096.0,23.472,66.344,237.83,339.98,94.541,77.03,32.252,8.8606,26.223,7.0108,18.492,1.7146,33.205,13.707,23.808,1.331,19.156,2.2973,4.8464,2.3168,0.030477,0.84586,0.093216,53.33,44.621,62.734,54.046,21.583,60.277,21.787,39.995,38.387,46.558,50.146,41.806,16.839
2.3000000000000003,0.21874,3645.2,4548.2,9.2636,26.832,42.127,2694.7,75.722,120.32,0.33577,80.362,49.704,2623.3,26.281,48.964,3093.6,22.262,66.352,237.91,339.8,94.703,77.351,32.252,8.8606,26.223,7.0108,18.492,1.7146,33.205,13.707,23.808,1.331,19.156,2.2973,4.8464,2.3168,0.021816,0.85084,0.095314,53.895,43.603,62.28,53.761,21.891,62.662,21.492,39.822,37.228,44.137,50.446,39.665,19.696
2.35,0.24699,3636.3,4487.2,9.2962,27.051,42.247,2694.4,75.011,120.43,0.32657,80.118,50.857,2621.9,24.949,48.805,3094.3,24.005,66.284,241.52,339.69,94.861,76.843,32.477,8.9682,26.213,6.9046,18.938,1.6545,32.715,13.793,23.445,1.2345,19.074,2.2834,4.8838,2.289,0.021816,0.85084,0.095314,53.895,43.603,62.555,54.939,24.238,61.858,21.43,38.821,40.621,43.769,50.265,42.501,15.619
2.4000000000000004,0.24537,3625.6,4540.8,9.3646,26.819,42.293,2694.7,75.651,120.35,0.32734,80.056,50.016,2623.0,27.155,52.9,3092.7,22.118,66.224,241.98,340.15,94.716,77.191,32.477,8.9682,26.213,6.9046,18.938,1.6545,32.715,13.793,23.445,1.2345,19.074,2.2834,4.8838,2.289,0.021816,0.85084,0.095314,53.895,43.603,62.74,54.297,24.397,62.8,21.659,38.727,38.148,53.244,50.369,39.54,20.1
2.45,0.22261,3651.7,4489.0,9.3366,27.126,42.125,2696.9,74.685,120.43,0.33257,80.266,50.05,2625.5,25.114,50.267,3095.4,22.229,66.206,242.91,340.35,94.795,77.269,31.943,8.7919,26.316,7.078,19.147,1.6781,32.91,13.617,23.498,1.2106,18.507,2.2646,4.8902,2.2745,0.021816,0.85084,0.095314,53.895,43.603,63.152,53.833,21.993,58.984,21.841,40.272,38.246,47.152,50.428,41.562,19.826
2.5,0.22464,3674.6,4498.1,9.4285,27.063,42.056,2696.3,74.547,120.38,0.33429,80.264,50.183,2624.4,25.612,50.481,3094.9,22.626,66.241,242.54,339.57,94.637,77.406,31.943,8.7919,26.316,7.078,19.147,1.6781,32.91,13.617,23.498,1.2106,18.507,2.2646,4.8902,2.2745,0.021816,0.85084,0.095314,53.895,43.603,62.757,53.724,21.793,58.183,21.898,40.062,38.639,47.646,50.603,40.292,18.877
2.5500000000000003,0.27854,3612.3,4464.2,9.4117,27.011,42.321,2697.9,74.638,120.4,0.31445,80.375,49.895,2626.4,25.219,50.715,3095.8,23.035,66.267,243.73,340.18,94.729,77.495,32.242,8.9602,25.82,6.8452,19.282,1.709,32.762,13.835,23.511,1.3084,18.776,2.2606,4.7869,2.3282,-0.0027933,0.83301,0.087851,54.116,43.693,62.205,53.573,26.61,59.464,21.988,37.618,37.791,48.188,50.784,41.423,17.892
2.6,0.27476,3625.0,4482.2,9.3087,26.674,42.446,2701.7,74.571,120.39,0.3146,80.531,50.933,2630.3,26.252,49.161,3098.1,23.159,66.35,244.28,340.42,94.67,77.525,32.242,8.9602,25.82,6.8452,19.282,1.709,32.762,13.835,23.511,1.3084,18.776,2.2606,4.7869,2.3282,-0.0027933,0.83301,0.087851,54.116,43.693,61.985,53.357,26.982,61.213,22.012,37.6,40.844,44.592,50.934,40.634,17.58
2.6500000000000004,0.2474,3692.3,4418.1,9.2307,27.197,42.278,2700.5,74.922,120.4,0.3363,80.397,51.857,2627.2,25.181,49.536,3099.3,22.798,66.411,242.93,340.2,94.742,77.168,31.944,8.9549,26.169,6.7852,18.675,1.6672,32.49,13.805,23.655,1.4457,19.213,2.2851,4.8944,2.2751,-0.0027933,0.83301,0.087851,54.116,43.693,62.795,53.72,24.176,63.662,21.761,40.639,43.564,45.46,51.253,40.828,18.454
2.7,0.24846,3691.8,4449.6,9.3264,27.122,42.144,2699.3,74.044,120.42,0.33888,80.344,51.987,2627.7,22.737,49.769,3097.8,23.009,66.392,242.78,340.05,94.598,77.524,31.944,8.9549,26.169,6.7852,18.675,1.6672,32.49,13.805,23.655,1.4457,19.213,2.2851,4.8944,2.2751,-0.0027933,0.83301,0.087851,54.116,43.693,62.804,53.343,24.072,61.792,21.895,40.325,43.949,45.999,51.469,41.088,17.927
2.75,0.2771,3666.8,4494.5,9.4445,26.73,42.519,2699.1,74.734,120.37,0.33648,80.179,51.032,2626.8,25.978,49.686,3098.5,23.16,66.387,244.0,340.23,94.615,76.991,32.522,8.7937,25.817,6.9056,18.564,1.6818,33.004,13.845,23.56,1.2325,19.246,2.2649,4.9038,2.3916,-0.0027933,0.83301,0.087851,54.116,43.693,63.824,54.261,27.124,60.808,21.505,39.793,41.137,45.808,51.559,40.82,17.614
2.8000000000000003,0.27262,3711.4,4480.0,9.4098,27.057,42.334,2699.0,74.494,120.43,0.33527,80.188,49.391,2627.3,25.684,50.089,3098.9,22.768,66.347,247.04,340.4,94.521,77.48,32.522,8.7937,25.817,6.9056,18.564,1.6818,33.004,13.845,23.56,1.2325,19.246,2.2649,4.9038,2.3916,0.042342,0.83509,0.10176,54.551,43.514,63.056,54.435,27.565,62.243,21.847,39.942,36.309,46.74,51.048,42.315,18.522
