time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,Component A to Reactor,Component B to Reactor,Component C to Reactor,Component D to Reactor,Component E to Reactor,Component F to Reactor,Component A in Purge,Component B in Purge,Component C in Purge,Component D in Purge,Component E in Purge,Component F in Purge,Component G in Purge,Component H in Purge,Component D in Product,Component E in Product,Component F in Product,Component G in Product,Component H in Product,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load
0.55,0.2348,3677.4,4489.8,9.3199,26.695,42.014,2703.9,75.193,120.39,0.35435,80.241,48.487,2632.9,26.304,48.203,3102.2,23.319,65.774,230.92,341.2,94.645,77.569,32.148,8.9493,26.111,6.7796,18.826,1.6824,32.876,13.811,23.921,1.2803,18.58,2.2525,4.8822,2.2569,0.014489,0.81503,0.1046,54.279,44.352,62.645,54.542,23.133,61.425,21.93,42.262,33.648,42.375,47.328,40.344,17.198
0.6000000000000001,0.2357,3643.6,4517.4,9.4013,26.404,42.81,2703.8,74.927,120.41,0.35572,80.159,50.624,2632.1,26.284,49.862,3100.8,22.81,65.806,228.63,341.84,94.6,77.188,32.148,8.9493,26.111,6.7796,18.826,1.6824,32.876,13.811,23.921,1.2803,18.58,2.2525,4.8822,2.2569,0.014489,0.81503,0.1046,54.279,44.352,63.225,54.212,23.045,59.849,21.885,42.095,39.936,46.215,47.502,41.941,18.437
0.65,0.25649,3680.1,4506.3,9.3763,27.232,42.42,2702.1,74.162,120.4,0.33749,79.954,49.921,2630.5,24.338,50.699,3100.0,23.758,65.755,229.37,341.99,94.588,76.938,31.846,8.9871,26.038,6.7198,18.788,1.6393,32.8,13.653,24.249,1.2589,18.659,2.3039,4.8773,2.3073,0.014489,0.81503,0.1046,54.279,44.352,63.793,53.85,25.789,59.739,22.07,39.762,37.869,48.152,47.409,40.571,16.216
0.7000000000000001,0.25909,3693.7,4514.2,9.3814,27.158,42.552,2702.5,75.831,120.42,0.33658,80.13,51.44,2632.0,25.9,48.819,3101.2,23.161,65.743,229.76,341.33,94.483,77.574,31.846,8.9871,26.038,6.7198,18.788,1.6393,32.8,13.653,24.249,1.2589,18.659,2.3039,4.8773,2.3073,0.014489,0.81503,0.1046,54.279,44.352,63.56,53.755,25.532,61.357,22.12,39.873,42.336,43.801,47.349,42.213,17.59
0.75,0.2908,3713.0,4521.6,9.3023,26.873,42.685,2704.9,74.45,120.38,0.31894,80.302,49.355,2633.8,23.187,50.428,3103.6,23.614,65.751,230.21,341.2,94.458,77.751,32.377,9.0958,25.924,6.7767,18.918,1.7001,32.966,13.866,24.153,1.1243,18.499,2.2626,4.8358,2.2511,0.014489,0.81503,0.1046,54.279,44.352,63.876,53.754,28.544,62.431,21.902,37.636,36.203,47.524,47.281,40.925,16.49
0.8,0.29176,3713.7,4501.2,9.3591,26.744,42.092,2706.8,75.553,120.41,0.31518,80.421,48.848,2635.9,24.526,49.526,3104.1,24.509,65.818,226.84,341.66,94.224,77.227,32.377,9.0958,25.924,6.7767,18.918,1.7001,32.966,13.866,24.153,1.1243,18.499,2.2626,4.8358,2.2511,0.017134,0.84727,0.1028,52.902,43.729,63.865,53.998,28.45,60.255,22.152,38.096,34.711,45.437,47.058,41.889,14.375
0.8500000000000001,0.23719,3672.7,4534.8,9.2755,26.619,42.459,2703.7,75.906,120.39,0.33876,80.243,49.671,2632.1,25.148,50.365,3099.2,22.109,65.801,225.24,341.55,94.443,76.949,32.248,8.8607,26.162,6.9387,18.875,1.6302,33.051,13.826,23.782,1.2428,18.718,2.2891,4.8282,2.2903,0.017134,0.84727,0.1028,52.902,43.729,64.197,53.263,23.865,62.327,22.318,40.833,37.131,47.379,46.957,40.956,20.094
0.9,0.23812,3661.2,4479.4,9.2821,27.286,42.303,2696.1,74.57,120.4,0.33787,79.805,49.889,2624.5,25.232,50.091,3094.2,22.187,65.74,225.59,341.38,94.538,76.789,32.248,8.8607,26.162,6.9387,18.875,1.6302,33.051,13.826,23.782,1.2428,18.718,2.2891,4.8282,2.2903,0.017134,0.84727,0.1028,52.902,43.729,64.396,53.927,23.773,59.957,22.223,40.941,37.774,46.744,46.687,41.324,19.96
0.9500000000000001,0.25179,3666.1,4526.5,9.3263,26.953,42.107,2695.5,75.508,120.38,0.33706,79.844,49.974,2624.6,24.686,50.815,3092.3,22.681,65.623,225.91,341.66,94.685,77.217,31.956,8.9687,26.298,6.9393,18.891,1.6501,33.267,13.805,24.303,1.221,18.729,2.2572,4.9425,2.3104,0.017134,0.84727,0.1028,52.902,43.729,62.914,53.447,24.63,61.859,21.95,39.997,38.022,48.419,46.426,40.819,18.776
1.0,0.25299,3650.4,4477.0,9.2933,27.165,42.307,2699.2,75.131,120.38,0.33704,80.191,48.99,2628.4,25.703,49.477,3095.0,22.979,65.587,225.03,341.35,94.677,77.754,31.956,8.9687,26.298,6.9393,18.891,1.6501,33.267,13.805,24.303,1.221,18.729,2.2572,4.9425,2.3104,0.017134,0.84727,0.1028,52.902,43.729,63.183,54.04,24.512,61.572,22.608,39.999,35.128,45.325,46.273,41.153,18.022
1.05,0.27833,3649.7,4479.9,9.3478,26.388,42.539,2702.1,75.088,120.46,0.33732,80.374,50.173,2630.6,27.052,50.065,3097.7,22.867,65.649,226.86,341.51,95.147,77.328,32.294,9.0822,26.056,6.9624,18.749,1.6767,33.065,13.966,23.52,1.3563,18.466,2.2213,4.8492,2.232,0.018032,0.87043,0.10962,53.559,43.529,63.137,53.947,27.761,60.568,21.784,39.395,38.608,46.684,46.688,43.535,18.295
1.1,0.27992,3647.2,4516.1,9.4189,27.078,42.487,2700.5,74.924,120.46,0.33885,80.248,49.541,2629.7,24.647,51.106,3097.5,22.977,65.679,225.78,341.0,93.545,77.433,32.294,9.0822,26.056,6.9624,18.749,1.6767,33.065,13.966,23.52,1.3563,18.466,2.2213,4.8492,2.232,0.018032,0.87043,0.10962,53.559,43.529,63.179,53.514,27.605,61.206,22.084,39.208,36.748,49.094,46.898,42.607,18.036
1.1500000000000001,0.24735,3648.7,4505.7,9.473,26.785,42.745,2700.0,74.611,120.21,0.35156,80.16,52.332,2628.0,27.099,50.363,3096.6,23.115,65.708,227.59,341.44,95.414,77.227,32.415,8.9563,26.225,6.6925,18.938,1.6194,32.598,13.782,23.943,1.3275,18.333,2.2519,4.8318,2.325,0.018032,0.87043,0.10962,53.559,43.529,62.886,53.982,24.505,61.289,22.203,42.068,44.962,47.375,46.855,35.467,17.722
1.2000000000000002,0.24847,3677.2,4491.0,9.3544,26.857,42.525,2700.2,74.739,120.65,0.35223,80.135,48.556,2628.6,26.395,50.852,3096.9,22.498,65.682,228.07,341.51,94.726,77.275,32.415,8.9563,26.225,6.6925,18.938,1.6194,32.598,13.782,23.943,1.3275,18.333,2.2519,4.8318,2.325,0.018032,0.87043,0.10962,53.559,43.529,62.396,54.157,24.396,61.583,21.95,41.987,33.851,48.506,46.93,48.42,19.188
1.25,0.23392,3732.0,4481.1,9.3495,26.92,42.123,2699.4,75.545,120.15,0.33263,80.262,50.031,2628.1,25.321,49.988,3096.8,21.807,65.691,227.77,341.29,93.987,77.356,32.247,9.0294,25.723,6.9585,18.586,1.6303,33.173,13.933,23.608,1.3367,18.975,2.2532,4.8871,2.2859,0.018032,0.87043,0.10962,53.559,43.529,63.871,53.801,23.173,59.614,22.119,39.531,38.192,46.507,47.072,33.53,20.809
1.3,0.23546,3763.0,4542.1,9.3591,26.787,42.151,2701.5,74.551,120.67,0.3326,80.262,48.56,2629.3,24.972,49.569,3098.1,22.104,65.744,228.88,341.14,95.609,77.213,32.247,9.0294,25.723,6.9585,18.586,1.6303,33.173,13.933,23.608,1.3367,18.975,2.2532,4.8871,2.2859,0.022881,0.85299,0.11356,53.254,44.275,63.338,53.072,23.022,60.921,22.138,39.535,33.861,45.536,47.722,48.251,20.111
1.35,0.24975,3648.4,4534.7,9.2434,26.762,42.443,2696.4,74.564,120.31,0.34967,80.264,50.879,2625.5,24.636,49.247,3095.3,23.125,65.815,233.45,340.81,93.019,77.367,32.51,9.0514,25.98,6.8286,18.649,1.6777,32.553,13.842,23.28,1.2222,18.506,2.2564,4.85,2.3316,0.022881,0.85299,0.11356,53.254,44.275,63.029,54.024,24.521,60.006,21.821,41.53,40.688,44.792,47.703,38.24,17.681
1.4000000000000001,0.24791,3661.6,4519.6,9.2975,26.737,42.662,2700.7,73.928,120.41,0.34749,80.243,49.018,2627.9,24.947,50.817,3095.7,22.949,65.832,232.41,341.66,96.457,77.156,32.51,9.0514,25.98,6.8286,18.649,1.6777,32.553,13.842,23.28,1.2222,18.506,2.2564,4.85,2.3316,0.022881,0.85299,0.11356,53.254,44.275,62.803,54.205,24.701,62.4,22.134,41.796,35.209,48.425,48.182,41.4,18.105
1.4500000000000002,0.2217,3706.1,4479.6,9.3055,27.033,42.558,2695.8,75.823,120.51,0.34194,80.235,49.68,2625.0,24.864,51.861,3095.0,22.695,65.877,233.08,340.7,92.929,77.29,32.433,8.8795,26.084,6.9897,18.57,1.6457,32.516,13.726,23.225,1.2538,18.373,2.2839,4.8772,2.2827,0.022881,0.85299,0.11356,53.254,44.275,63.166,54.558,21.897,61.472,21.843,40.13,37.159,50.841,48.508,44.319,18.71
1.5,0.22399,3674.5,4499.6,9.3685,26.918,42.257,2697.4,74.966,120.19,0.33892,80.201,49.736,2625.8,24.848,51.704,3094.4,23.2,65.908,234.94,340.77,95.994,77.239,32.433,8.8795,26.084,6.9897,18.57,1.6457,32.516,13.726,23.225,1.2538,18.373,2.2839,4.8772,2.2827,0.022881,0.85299,0.11356,53.254,44.275,63.709,54.319,21.671,61.755,22.138,40.499,37.324,50.477,48.725,35.001,17.514
1.55,0.22511,3689.3,4525.5,9.398,27.098,42.416,2698.9,75.127,120.69,0.32395,80.452,50.198,2627.5,24.101,51.355,3096.4,23.055,65.962,234.31,340.42,93.469,77.686,32.089,8.8671,26.468,6.8491,18.543,1.6743,33.581,13.959,23.176,1.1825,18.868,2.2714,4.8988,2.4052,0.0099282,0.85342,0.097612,53.299,44.987,62.016,54.229,22.435,58.402,21.948,39.164,38.682,49.67,48.762,49.582,17.812
1.6,0.22585,3654.8,4489.2,9.2753,26.634,42.289,2696.9,74.25,120.04,0.32737,80.342,50.532,2624.7,25.608,50.809,3094.5,22.128,66.032,234.1,340.48,95.399,76.935,32.089,8.8671,26.468,6.8491,18.543,1.6743,33.581,13.959,23.176,1.1825,18.868,2.2714,4.8988,2.4052,0.0099282,0.85342,0.097612,53.299,44.987,62.609,54.664,22.363,61.077,21.716,38.747,39.665,48.406,48.983,31.074,20.055
1.6500000000000001,0.25955,3715.5,4513.7,9.3459,26.703,42.374,2696.7,75.096,120.74,0.35232,80.194,49.871,2625.6,26.151,49.01,3094.6,23.748,66.042,235.84,340.43,94.588,77.401,32.142,8.932,26.509,6.9571,19.362,1.6247,32.612,13.876,23.609,1.236,19.043,2.2658,4.8898,2.2747,0.0099282,0.85342,0.097612,53.299,44.987,62.763,54.472,25.441,61.576,21.699,41.989,37.72,44.244,49.034,50.891,16.196
1.7000000000000002,0.25763,3668.8,4515.7,9.4562,27.043,42.241,2695.6,75.117,120.04,0.35079,80.284,49.465,2624.6,24.517,50.918,3095.1,23.112,66.05,234.77,340.22,94.234,77.443,32.142,8.932,26.509,6.9571,19.362,1.6247,32.612,13.876,23.609,1.236,19.043,2.2658,4.8898,2.2747,0.0099282,0.85342,0.097612,53.299,44.987,63.566,54.448,25.629,58.223,21.647,42.176,36.527,48.659,49.335,30.726,17.703
1.75,0.25449,3667.8,4400.5,9.3467,26.902,42.438,2699.9,74.496,120.69,0.34438,80.457,49.704,2626.9,24.133,50.831,3096.6,22.285,66.078,237.04,339.95,95.549,77.678,31.656,8.921,26.092,6.7923,18.575,1.6753,33.132,13.858,23.908,1.4346,18.767,2.2475,4.8469,2.3939,0.0099282,0.85342,0.097612,53.299,44.987,62.617,53.788,25.083,60.23,21.767,40.86,37.229,48.458,49.336,49.48,19.634
1.8,0.25645,3635.6,4408.4,9.2868,26.781,42.612,2694.9,73.911,120.14,0.34289,80.483,50.111,2624.0,24.375,49.322,3095.0,22.458,66.145,236.31,339.98,93.382,77.205,31.656,8.921,26.092,6.7923,18.575,1.6753,33.132,13.858,23.908,1.4346,18.767,2.2475,4.8469,2.3939,0.019303,0.83422,0.11179,53.071,44.53,63.172,53.694,24.89,60.544,21.518,41.041,38.427,44.965,49.641,33.5,19.245
1.85,0.30454,3676.9,4517.3,9.2979,26.971,42.594,2696.8,74.777,120.55,0.33893,80.143,50.167,2624.3,25.835,50.818,3095.6,23.123,66.162,237.31,339.85,96.316,77.192,32.2,8.8269,25.964,7.0211,18.749,1.6647,32.67,14.02,24.351,1.2474,18.763,2.2429,4.8656,2.3646,0.019303,0.83422,0.11179,53.071,44.53,63.912,54.29,29.991,63.049,21.358,41.114,38.592,48.427,49.771,45.743,17.69
1.9000000000000001,0.30425,3688.1,4468.8,9.2541,26.834,42.45,2694.3,74.952,120.35,0.34221,80.265,50.87,2624.5,24.273,49.217,3095.8,23.257,66.146,239.83,340.22,92.616,77.182,32.2,8.8269,25.964,7.0211,18.749,1.6647,32.67,14.02,24.351,1.2474,18.763,2.2429,4.8656,2.3646,0.019303,0.83422,0.11179,53.071,44.53,63.72,54.871,30.02,60.818,21.384,40.714,40.659,44.723,49.768,39.093,17.381
1.9500000000000002,0.25377,3619.3,4544.2,9.2595,27.251,42.348,2698.7,74.043,120.41,0.36218,80.323,49.89,2626.2,24.862,51.231,3094.3,23.095,66.121,240.89,340.09,96.837,77.635,32.189,9.105,26.315,6.7754,18.899,1.6533,33.08,13.891,23.867,1.1844,18.604,2.2793,4.9782,2.3585,0.019303,0.83422,0.11179,53.071,44.53,62.873,53.56,25.183,60.313,22.107,42.778,37.778,49.383,49.893,41.376,17.731
2.0,0.25423,3601.3,4486.6,9.3182,26.815,42.651,2696.2,75.263,120.49,0.36233,80.491,48.476,2625.3,26.685,51.558,3095.2,23.419,66.194,238.68,340.07,92.54,77.254,32.189,9.105,26.315,6.7754,18.899,1.6533,33.08,13.891,23.867,1.1844,18.604,2.2793,4.9782,2.3585,0.019303,0.83422,0.11179,53.071,44.53,63.183,54.249,25.137,61.98,21.725,42.76,33.616,50.14,50.305,43.516,16.974
2.0500000000000003,0.25679,3683.4,4472.0,9.2654,26.865,42.806,2696.8,75.351,120.18,0.34606,80.283,49.659,2624.0,24.129,48.899,3097.3,22.385,66.218,240.06,339.84,96.303,77.338,32.091,9.116,26.34,6.8181,18.531,1.6369,32.589,13.805,23.648,1.2944,18.587,2.2806,4.9215,2.4641,0.03049,0.84578,0.093215,53.329,44.622,63.91,54.049,25.073,62.872,21.56,41.499,37.097,43.987,49.921,35.003,19.421
2.1,0.25632,3715.1,4522.1,9.218,26.805,42.769,2694.4,74.955,120.7,0.34712,80.188,50.618,2623.6,23.538,49.311,3095.2,23.987,66.197,238.32,340.27,93.398,76.989,32.091,9.116,26.34,6.8181,18.531,1.6369,32.589,13.805,23.648,1.2944,18.587,2.2806,4.9215,2.4641,0.03049,0.84578,0.093215,53.329,44.622,63.365,53.448,25.12,61.893,21.388,41.37,39.918,44.94,50.086,49.336,15.669
2.15,0.26317,3677.2,4536.6,9.3741,26.824,42.403,2696.1,73.819,120.09,0.33771,80.296,49.288,2624.7,25.135,50.078,3094.5,24.062,66.165,238.12,340.55,95.389,77.592,32.543,8.7148,26.119,7.041,18.661,1.6658,32.525,13.785,24.22,1.4517,18.509,2.2471,4.9402,2.3316,0.03049,0.84578,0.093215,53.329,44.622,63.723,54.187,26.406,60.934,21.877,40.235,36.003,46.713,50.115,31.676,15.441
2.2,0.26521,3685.6,4521.9,9.2569,26.909,42.685,2699.1,74.995,120.75,0.33705,80.634,49.839,2627.7,25.536,49.31,3098.9,22.753,66.23,240.12,339.88,94.177,77.982,32.543,8.7148,26.119,7.041,18.661,1.6658,32.525,13.785,24.22,1.4517,18.509,2.2471,4.9402,2.3316,0.03049,0.84578,0.093215,53.329,44.622,63.578,54.363,26.205,61.24,21.656,40.316,37.626,44.937,49.943,51.201,18.491
2.25,0.22196,3618.6,4524.3,9.2132,26.908,42.476,2695.5,75.163,120.07,0.33464,80.563,50.077,2624.7,26.544,50.017,3095.3,23.478,66.307,238.03,339.87,94.247,77.004,32.252,8.8608,26.223,7.0124,18.491,1.7148,33.204,13.708,23.807,1.3065,19.176,2.2997,4.8481,2.3177,0.03049,0.84578,0.093215,53.329,44.622,62.731,54.045,21.592,60.369,21.72,40.038,38.327,46.573,50.133,31.665,16.825
2.3000000000000003,0.21883,3645.0,4548.2,9.2558,26.813,42.077,2696.2,75.788,120.63,0.33614,80.338,49.718,2624.3,26.291,48.961,3094.1,22.257,66.308,238.15,339.94,95.649,77.372,32.252,8.8608,26.223,7.0124,18.491,1.7148,33.204,13.708,23.807,1.3065,19.176,2.2997,4.8481,2.3177,0.021819,0.85096,0.095341,53.895,43.603,62.277,53.76,21.9,62.579,21.587,39.855,37.269,44.129,50.43,48.672,19.709
2.35,0.24704,3635.9,4487.3,9.3021,27.058,42.312,2692.6,74.948,120.18,0.3266,80.152,50.851,2620.7,24.959,48.813,3093.7,24.012,66.242,241.74,339.5,93.381,76.826,32.477,8.9685,26.213,6.9061,18.937,1.6546,32.716,13.792,23.446,1.2198,19.087,2.2849,4.8821,2.2882,0.021819,0.85096,0.095341,53.895,43.603,62.548,54.94,24.243,61.939,21.312,38.842,40.606,43.788,50.251,35.239,15.604
2.4000000000000004,0.24543,3625.2,4540.9,9.3621,26.816,42.221,2696.5,75.698,120.57,0.32751,80.025,50.019,2624.1,27.139,52.897,3093.1,22.115,66.18,242.22,340.33,96.407,77.21,32.477,8.9685,26.213,6.9061,18.937,1.6546,32.716,13.792,23.446,1.2198,19.087,2.2849,4.8821,2.2882,0.021819,0.85096,0.095341,53.895,43.603,62.733,54.298,24.402,62.736,21.782,38.732,38.156,53.239,50.354,45.916,20.107
2.45,0.22263,3651.2,4489.1,9.3387,27.12,42.199,2695.1,74.639,120.27,0.33246,80.305,50.051,2624.5,25.138,50.273,3095.0,22.233,66.165,243.14,340.17,92.907,77.259,31.944,8.792,26.316,7.0793,19.145,1.6781,32.912,13.615,23.502,1.2128,18.509,2.2645,4.8849,2.2718,0.021819,0.85096,0.095341,53.895,43.603,63.144,53.835,21.994,59.047,21.72,40.277,38.251,47.166,50.415,36.982,19.816
2.5,0.22466,3674.2,4498.2,9.4315,27.077,41.975,2698.2,74.568,120.47,0.33434,80.226,50.173,2625.3,25.572,50.478,3095.2,22.624,66.2,242.77,339.76,96.823,77.413,31.944,8.792,26.316,7.0793,19.145,1.6781,32.912,13.615,23.502,1.2128,18.509,2.2645,4.8849,2.2718,0.021819,0.85096,0.095341,53.895,43.603,62.749,53.725,21.795,58.149,22.031,40.047,38.608,47.64,50.59,42.873,18.883
2.5500000000000003,0.2785,3611.8,4464.4,9.4075,26.988,42.392,2696.5,74.63,120.43,0.31416,80.415,49.911,2625.8,25.265,50.72,3095.7,23.037,66.229,243.96,340.03,92.679,77.498,32.243,8.9603,25.821,6.8455,19.28,1.7091,32.765,13.833,23.515,1.3239,18.768,2.2595,4.7804,2.325,-0.0027851,0.83346,0.087919,54.116,43.693,62.198,53.575,26.606,59.485,21.879,37.601,37.837,48.199,50.778,42.216,17.887
2.6,0.27472,3624.6,4482.4,9.3184,26.707,42.378,2703.0,74.548,120.28,0.31445,80.497,50.91,2630.8,26.195,49.16,3098.2,23.16,66.316,244.51,340.56,96.807,77.519,32.243,8.9603,25.821,6.8455,19.28,1.7091,32.765,13.833,23.515,1.3239,18.768,2.2595,4.7804,2.325,-0.0027851,0.83346,0.087919,54.116,43.693,61.978,53.36,26.978,61.232,22.113,37.565,40.777,44.59,50.931,37.422,17.578
2.6500000000000004,0.24733,3692.1,4418.3,9.2208,27.162,42.319,2700.1,74.96,120.64,0.33598,80.423,51.882,2627.4,25.235,49.537,3099.6,22.796,66.379,243.15,340.14,93.257,77.186,31.945,8.9549,26.171,6.7851,18.672,1.6673,32.493,13.801,23.66,1.472,19.195,2.2831,4.887,2.2715,-0.0027851,0.83346,0.087919,54.116,43.693,62.791,53.722,24.168,63.626,21.715,40.61,43.64,45.462,51.253,47.758,18.459
2.7,0.24838,3691.6,4449.8,9.3395,27.157,42.134,2699.1,73.977,120.12,0.33861,80.336,51.961,2627.3,22.69,49.772,3097.4,23.013,66.366,242.97,340.07,95.325,77.503,31.945,8.9549,26.171,6.7851,18.672,1.6673,32.493,13.801,23.66,1.472,19.195,2.2831,4.887,2.2715,-0.0027851,0.83346,0.087919,54.116,43.693,62.8,53.346,24.065,61.869,21.902,40.289,43.87,46.005,51.473,32.305,17.917
2.75,0.27697,3666.7,4494.8,9.4353,26.702,42.5,2700.1,74.797,120.69,0.33616,80.17,51.052,2627.7,26.004,49.682,3099.1,23.155,66.362,244.2,340.34,94.705,77.013,32.524,8.7936,25.819,6.9047,18.561,1.6819,33.006,13.843,23.564,1.264,19.221,2.2625,4.8979,2.3888,-0.0027851,0.83346,0.087919,54.116,43.693,63.822,54.265,27.112,60.736,21.559,39.746,41.195,45.799,51.565,50.179,17.626
2.8000000000000003,0.27249,3711.3,4480.2,9.4209,27.081,42.373,2697.9,74.417,120.09,0.33489,80.201,49.372,2626.5,25.662,50.093,3098.5,22.773,66.329,247.24,340.31,93.918,77.455,32.524,8.7936,25.819,6.9047,18.561,1.6819,33.006,13.843,23.564,1.264,19.221,2.2625,4.8979,2.3888,0.042366,0.83565,0.10184,54.551,43.514,63.054,54.439,27.553,62.34,21.777,39.902,36.252,46.749,51.065,32.561,18.511
